V_ID	V_Datum	V_Wochentag	V_Stunde	V_Station	V_Kartenart
31554	2019-02-13T13:55:29	2	13	1001	2
31555	2019-02-13T13:58:49	2	13	1004	3
31556	2019-02-13T13:58:55	2	13	1001	4
31557	2019-02-13T14:03:26	2	14	1002	1
31558	2019-02-13T14:03:36	2	14	1001	4
31559	2019-02-13T14:04:35	2	14	1001	2
31560	2019-02-13T14:05:38	2	14	1002	4
31561	2019-02-13T14:05:48	2	14	1004	2
31562	2019-02-13T14:06:33	2	14	1003	2
31563	2019-02-13T14:07:42	2	14	1001	2
31564	2019-02-13T14:12:06	2	14	1002	3
31565	2019-02-13T14:12:25	2	14	1001	1
31566	2019-02-13T14:14:37	2	14	1002	3
31567	2019-02-13T14:16:21	2	14	1001	2
31568	2019-02-13T14:16:25	2	14	1002	1
31569	2019-02-13T14:22:50	2	14	1001	1
31570	2019-02-13T14:23:10	2	14	1002	2
31571	2019-02-13T14:26:24	2	14	1001	2
31572	2019-02-13T14:28:59	2	14	1001	1
31573	2019-02-13T14:32:08	2	14	1003	3
31574	2019-02-13T14:35:15	2	14	1001	2
31575	2019-02-13T14:35:17	2	14	1002	2
31576	2019-02-13T14:36:15	2	14	1004	2
31577	2019-02-13T14:37:12	2	14	1003	2
31578	2019-02-13T14:37:20	2	14	1001	2
31579	2019-02-13T14:38:16	2	14	1004	3
31580	2019-02-13T14:44:10	2	14	1001	2
31581	2019-02-13T14:51:14	2	14	1001	1
31582	2019-02-13T14:53:03	2	14	1004	3
31583	2019-02-13T14:53:47	2	14	1004	1
31584	2019-02-13T14:54:10	2	14	1001	2
31585	2019-02-13T14:56:50	2	14	1001	1
31586	2019-02-13T14:57:05	2	14	1001	3
31587	2019-02-13T15:01:44	2	15	1001	4
31588	2019-02-13T15:08:15	2	15	1001	3
31589	2019-02-13T15:10:41	2	15	1002	4
31590	2019-02-13T15:12:28	2	15	1002	4
31591	2019-02-13T15:15:45	2	15	1001	4
31592	2019-02-13T15:17:31	2	15	1002	1
31593	2019-02-13T15:20:58	2	15	1001	2
31594	2019-02-13T15:25:43	2	15	1001	1
31595	2019-02-13T15:28:38	2	15	1001	2
31596	2019-02-13T15:29:57	2	15	1004	4
31597	2019-02-13T15:34:01	2	15	1001	2
31598	2019-02-13T15:34:18	2	15	1002	3
31599	2019-02-13T15:38:10	2	15	1002	2
31600	2019-02-13T15:48:41	2	15	1001	1
31601	2019-02-13T15:49:09	2	15	1004	2
31602	2019-02-13T15:51:08	2	15	1004	1
31603	2019-02-13T15:51:35	2	15	1001	4
31604	2019-02-13T15:52:02	2	15	1004	1
31605	2019-02-13T15:53:40	2	15	1001	3
31606	2019-02-13T15:56:35	2	15	1001	4
31607	2019-02-13T16:01:24	2	16	1003	2
31608	2019-02-13T16:03:00	2	16	1002	1
31609	2019-02-13T16:03:15	2	16	1002	2
31610	2019-02-13T16:03:41	2	16	1004	3
31611	2019-02-13T16:03:44	2	16	1002	1
31612	2019-02-13T16:04:05	2	16	1003	2
31613	2019-02-13T16:05:18	2	16	1001	1
31614	2019-02-13T16:05:46	2	16	1002	2
31615	2019-02-13T16:05:54	2	16	1001	2
31616	2019-02-13T16:07:03	2	16	1004	2
31617	2019-02-13T16:10:02	2	16	1001	2
31618	2019-02-13T16:10:32	2	16	1003	2
31619	2019-02-13T16:10:35	2	16	1001	1
31620	2019-02-13T16:12:28	2	16	1001	2
31621	2019-02-13T16:16:17	2	16	1001	2
31622	2019-02-13T16:21:03	2	16	1001	2
31623	2019-02-13T16:22:30	2	16	1002	4
31624	2019-02-13T16:22:32	2	16	1001	4
31625	2019-02-13T16:23:13	2	16	1002	1
31626	2019-02-13T16:25:03	2	16	1001	3
31627	2019-02-13T16:26:27	2	16	1002	3
31628	2019-02-13T16:26:30	2	16	1001	2
31629	2019-02-13T16:27:39	2	16	1001	2
31630	2019-02-13T16:31:39	2	16	1003	1
31631	2019-02-13T16:32:24	2	16	1004	1
31632	2019-02-13T16:39:09	2	16	1001	1
31633	2019-02-13T16:40:31	2	16	1004	1
31634	2019-02-13T16:42:04	2	16	1001	1
31635	2019-02-13T16:47:02	2	16	1004	2
31636	2019-02-13T16:48:43	2	16	1001	3
31637	2019-02-13T16:54:08	2	16	1004	2
31638	2019-02-13T16:58:28	2	16	1001	1
31639	2019-02-13T16:59:03	2	16	1001	1
31640	2019-02-13T16:59:47	2	16	1001	2
31641	2019-02-13T17:04:15	2	17	1001	1
31642	2019-02-13T17:23:35	2	17	1001	1
31643	2019-02-13T17:25:07	2	17	1001	1
31644	2019-02-13T17:35:23	2	17	1001	1
31645	2019-02-13T17:37:22	2	17	1002	2
31646	2019-02-13T17:39:56	2	17	1004	1
31647	2019-02-13T17:40:42	2	17	1001	2
31648	2019-02-13T17:44:26	2	17	1001	1
31649	2019-02-13T17:53:53	2	17	1001	3
31650	2019-02-13T17:55:42	2	17	1004	1
31651	2019-02-13T18:04:05	2	18	1004	2
31652	2019-02-13T18:14:59	2	18	1001	2
31653	2019-02-13T18:32:16	2	18	1001	2
31654	2019-02-13T18:33:08	2	18	1004	1
31655	2019-02-13T18:37:32	2	18	1002	2
31656	2019-02-13T18:40:12	2	18	1001	2
31657	2019-02-13T18:41:08	2	18	1001	4
31658	2019-02-13T18:42:19	2	18	1004	1
31659	2019-02-13T18:46:21	2	18	1002	4
31660	2019-02-13T18:46:49	2	18	1002	2
31661	2019-02-13T18:56:21	2	18	1001	3
31662	2019-02-13T18:58:56	2	18	1001	2
31663	2019-02-13T18:59:29	2	18	1001	2
31664	2019-02-13T19:04:28	2	19	1001	3
31665	2019-02-13T19:05:47	2	19	1001	3
31666	2019-02-13T19:07:23	2	19	1001	4
31667	2019-02-13T19:11:40	2	19	1002	1
31668	2019-02-13T19:21:13	2	19	1001	2
31669	2019-02-13T19:22:14	2	19	1004	4
31670	2019-02-13T19:36:35	2	19	1002	3
31671	2019-02-13T19:37:09	2	19	1002	2
31672	2019-02-13T19:37:34	2	19	1002	2
31673	2019-02-13T19:40:57	2	19	1001	4
31674	2019-02-13T19:43:02	2	19	1001	1
31675	2019-02-13T19:44:39	2	19	1002	1
31676	2019-02-13T19:47:24	2	19	1001	3
31677	2019-02-13T19:52:02	2	19	1004	2
31678	2019-02-13T19:53:21	2	19	1002	1
31679	2019-02-13T19:55:44	2	19	1004	1
31680	2019-02-13T19:55:47	2	19	1001	2
31681	2019-02-13T19:56:43	2	19	1003	2
31682	2019-02-13T20:07:20	2	20	1001	2
31683	2019-02-13T20:18:54	2	20	1004	2
31684	2019-02-13T20:20:31	2	20	1002	1
31685	2019-02-13T20:26:46	2	20	1002	2
31686	2019-02-13T20:33:01	2	20	1001	1
31687	2019-02-13T20:38:56	2	20	1002	3
31688	2019-02-13T20:45:17	2	20	1002	3
31689	2019-02-13T20:52:13	2	20	1003	1
31690	2019-02-13T20:55:23	2	20	1001	1
31691	2019-02-13T21:01:48	2	21	1001	4
31692	2019-02-13T21:04:03	2	21	1004	2
31693	2019-02-13T21:08:13	2	21	1001	4
31694	2019-02-13T21:10:12	2	21	1004	2
31695	2019-02-13T21:19:14	2	21	1004	1
31696	2019-02-13T21:23:38	2	21	1002	1
31697	2019-02-13T21:30:24	2	21	1001	1
31698	2019-02-13T21:31:30	2	21	1004	4
31699	2019-02-13T21:50:34	2	21	1001	4
31700	2019-02-13T21:53:21	2	21	1004	3
31701	2019-02-13T21:54:49	2	21	1004	4
31702	2019-02-13T21:56:25	2	21	1001	3
31703	2019-02-13T21:57:03	2	21	1001	4
31704	2019-02-13T22:00:27	2	22	1004	1
31705	2019-02-13T22:03:56	2	22	1001	2
31706	2019-02-13T22:08:53	2	22	1001	2
31707	2019-02-13T22:14:17	2	22	1004	1
31708	2019-02-13T22:28:42	2	22	1004	1
31709	2019-02-13T22:32:11	2	22	1001	3
31710	2019-02-13T22:33:37	2	22	1002	3
31711	2019-02-13T22:43:58	2	22	1001	4
31712	2019-02-13T22:47:08	2	22	1001	2
31713	2019-02-13T22:52:07	2	22	1001	2
31714	2019-02-13T22:53:47	2	22	1001	3
31715	2019-02-13T22:56:08	2	22	1002	3
31716	2019-02-13T23:02:52	2	23	1001	4
31717	2019-02-13T23:03:06	2	23	1001	2
31718	2019-02-13T23:03:33	2	23	1002	2
31719	2019-02-13T23:06:23	2	23	1001	2
31720	2019-02-13T23:20:32	2	23	1002	2
31721	2019-02-13T23:21:03	2	23	1004	1
31722	2019-02-13T23:22:26	2	23	1002	2
31723	2019-02-13T23:25:36	2	23	1002	1
31724	2019-02-13T23:28:03	2	23	1002	3
31725	2019-02-13T23:30:00	2	23	1001	3
31726	2019-02-13T23:31:41	2	23	1001	4
31727	2019-02-13T23:32:08	2	23	1002	4
31728	2019-02-13T23:37:09	2	23	1002	2
31729	2019-02-13T23:42:27	2	23	1001	1
31730	2019-02-13T23:43:33	2	23	1001	1
31731	2019-02-13T23:52:06	2	23	1001	2
31732	2019-02-13T23:53:59	2	23	1002	3
31733	2019-02-14T00:01:44	3	0	1004	1
31734	2019-02-14T00:03:15	3	0	1001	2
31735	2019-02-14T00:07:00	3	0	1002	1
31736	2019-02-14T00:07:16	3	0	1001	2
31737	2019-02-14T00:07:17	3	0	1002	3
31738	2019-02-14T00:34:04	3	0	1001	4
31739	2019-02-14T00:36:38	3	0	1001	1
31740	2019-02-14T00:41:02	3	0	1001	2
31741	2019-02-14T00:44:09	3	0	1002	3
31742	2019-02-14T00:44:54	3	0	1001	2
31743	2019-02-14T00:46:23	3	0	1001	2
31744	2019-02-14T00:47:04	3	0	1004	2
31745	2019-02-14T00:47:13	3	0	1001	3
31746	2019-02-14T00:54:29	3	0	1001	2
31747	2019-02-14T00:54:57	3	0	1002	2
31748	2019-02-14T00:57:41	3	0	1001	2
31749	2019-02-14T01:02:20	3	1	1001	1
31750	2019-02-14T01:04:16	3	1	1001	1
31751	2019-02-14T01:16:56	3	1	1002	3
31752	2019-02-14T01:17:32	3	1	1001	4
31753	2019-02-14T01:24:36	3	1	1001	1
31754	2019-02-14T01:25:52	3	1	1001	4
31755	2019-02-14T01:37:25	3	1	1001	3
31756	2019-02-14T01:40:21	3	1	1001	4
31757	2019-02-14T01:41:12	3	1	1004	3
31758	2019-02-14T01:56:30	3	1	1002	2
31759	2019-02-14T02:00:25	3	2	1001	1
31760	2019-02-14T02:05:18	3	2	1002	2
31761	2019-02-14T02:07:00	3	2	1001	4
31762	2019-02-14T02:08:59	3	2	1004	4
31763	2019-02-14T02:09:25	3	2	1001	2
31764	2019-02-14T02:10:43	3	2	1001	1
31765	2019-02-14T02:11:23	3	2	1001	2
31766	2019-02-14T02:12:57	3	2	1002	2
31767	2019-02-14T02:21:15	3	2	1004	2
31768	2019-02-14T02:37:18	3	2	1001	1
31769	2019-02-14T02:40:47	3	2	1001	1
31770	2019-02-14T02:41:42	3	2	1001	1
31771	2019-02-14T02:42:37	3	2	1003	1
31772	2019-02-14T02:45:09	3	2	1002	2
31773	2019-02-14T02:47:53	3	2	1001	1
31774	2019-02-14T02:54:16	3	2	1001	1
31775	2019-02-14T02:54:44	3	2	1001	1
31776	2019-02-14T02:56:05	3	2	1004	1
31777	2019-02-14T02:56:44	3	2	1001	1
31778	2019-02-14T02:58:13	3	2	1001	3
31779	2019-02-14T03:03:57	3	3	1001	2
31780	2019-02-14T03:09:30	3	3	1001	1
31781	2019-02-14T03:10:56	3	3	1002	3
31782	2019-02-14T03:10:56	3	3	1004	1
31783	2019-02-14T03:14:17	3	3	1002	2
31784	2019-02-14T03:35:59	3	3	1001	2
31785	2019-02-14T03:46:09	3	3	1001	2
31786	2019-02-14T03:48:23	3	3	1003	2
31787	2019-02-14T03:49:43	3	3	1001	2
31788	2019-02-14T03:58:44	3	3	1002	3
31789	2019-02-14T03:59:10	3	3	1001	2
31790	2019-02-14T04:06:10	3	4	1002	4
31791	2019-02-14T04:33:03	3	4	1001	1
31792	2019-02-14T04:33:44	3	4	1002	3
31793	2019-02-14T04:40:56	3	4	1001	1
31794	2019-02-14T04:47:27	3	4	1004	2
31795	2019-02-14T04:52:22	3	4	1001	2
31796	2019-02-14T05:04:58	3	5	1004	2
31797	2019-02-14T05:12:32	3	5	1001	2
31798	2019-02-14T05:14:38	3	5	1004	3
31799	2019-02-14T05:25:55	3	5	1001	2
31800	2019-02-14T05:33:00	3	5	1004	2
31801	2019-02-14T05:41:10	3	5	1004	1
31802	2019-02-14T05:48:24	3	5	1001	3
31803	2019-02-14T05:51:44	3	5	1001	2
31804	2019-02-14T05:57:34	3	5	1002	2
31805	2019-02-14T05:59:16	3	5	1002	2
31806	2019-02-14T06:04:46	3	6	1001	2
31807	2019-02-14T06:06:33	3	6	1002	2
31808	2019-02-14T06:10:28	3	6	1003	1
31809	2019-02-14T06:11:04	3	6	1002	2
31810	2019-02-14T06:11:09	3	6	1001	2
31811	2019-02-14T06:17:52	3	6	1001	2
31812	2019-02-14T06:21:56	3	6	1001	4
31813	2019-02-14T06:24:40	3	6	1001	2
31814	2019-02-14T06:30:40	3	6	1001	3
31815	2019-02-14T06:31:30	3	6	1001	3
31816	2019-02-14T06:34:22	3	6	1001	2
31817	2019-02-14T06:37:31	3	6	1001	2
31818	2019-02-14T06:39:12	3	6	1004	4
31819	2019-02-14T06:40:26	3	6	1001	4
31820	2019-02-14T06:42:07	3	6	1001	2
31821	2019-02-14T06:46:46	3	6	1001	3
31822	2019-02-14T06:47:03	3	6	1001	2
31823	2019-02-14T06:50:18	3	6	1002	2
31824	2019-02-14T06:51:42	3	6	1001	3
31825	2019-02-14T06:53:01	3	6	1001	2
31826	2019-02-14T06:55:43	3	6	1004	3
31827	2019-02-14T06:56:04	3	6	1001	1
31828	2019-02-14T07:00:55	3	7	1002	2
31829	2019-02-14T07:01:14	3	7	1001	4
31830	2019-02-14T07:01:26	3	7	1001	1
31831	2019-02-14T07:04:32	3	7	1001	4
31832	2019-02-14T07:06:45	3	7	1001	2
31833	2019-02-14T07:07:34	3	7	1001	2
31834	2019-02-14T07:08:45	3	7	1001	2
31835	2019-02-14T07:10:53	3	7	1001	2
31836	2019-02-14T07:11:08	3	7	1002	2
31837	2019-02-14T07:11:53	3	7	1001	3
31838	2019-02-14T07:12:34	3	7	1002	1
31839	2019-02-14T07:14:42	3	7	1001	3
31840	2019-02-14T07:16:50	3	7	1003	1
31841	2019-02-14T07:17:23	3	7	1002	4
31842	2019-02-14T07:19:38	3	7	1002	1
31843	2019-02-14T07:23:52	3	7	1002	2
31844	2019-02-14T07:25:20	3	7	1002	1
31845	2019-02-14T07:26:44	3	7	1002	2
31846	2019-02-14T07:28:22	3	7	1004	2
31847	2019-02-14T07:28:45	3	7	1001	3
31848	2019-02-14T07:30:35	3	7	1001	3
31849	2019-02-14T07:31:31	3	7	1004	1
31850	2019-02-14T07:32:06	3	7	1001	1
31851	2019-02-14T07:32:15	3	7	1001	2
31852	2019-02-14T07:34:00	3	7	1001	2
31853	2019-02-14T07:36:05	3	7	1001	2
31854	2019-02-14T07:36:27	3	7	1001	3
31855	2019-02-14T07:37:11	3	7	1004	2
31856	2019-02-14T07:38:19	3	7	1001	2
31857	2019-02-14T07:43:08	3	7	1004	3
31858	2019-02-14T07:44:49	3	7	1001	2
31859	2019-02-14T07:47:19	3	7	1001	2
31860	2019-02-14T07:47:54	3	7	1001	3
31861	2019-02-14T07:47:58	3	7	1002	3
31862	2019-02-14T07:50:33	3	7	1002	2
31863	2019-02-14T07:51:50	3	7	1002	3
31864	2019-02-14T07:51:59	3	7	1001	1
31865	2019-02-14T07:53:02	3	7	1001	4
31866	2019-02-14T07:54:21	3	7	1004	4
31867	2019-02-14T07:54:51	3	7	1001	2
31868	2019-02-14T07:56:35	3	7	1001	2
31869	2019-02-14T08:02:17	3	8	1002	2
31870	2019-02-14T08:02:51	3	8	1001	3
31871	2019-02-14T08:04:56	3	8	1002	1
31872	2019-02-14T08:05:36	3	8	1002	3
31873	2019-02-14T08:06:33	3	8	1003	4
31874	2019-02-14T08:07:53	3	8	1001	1
31875	2019-02-14T08:08:09	3	8	1002	4
31876	2019-02-14T08:08:45	3	8	1001	2
31877	2019-02-14T08:09:56	3	8	1004	1
31878	2019-02-14T08:10:20	3	8	1001	2
31879	2019-02-14T08:10:48	3	8	1001	2
31880	2019-02-14T08:11:16	3	8	1001	4
31881	2019-02-14T08:11:36	3	8	1002	2
31882	2019-02-14T08:12:01	3	8	1002	2
31883	2019-02-14T08:12:07	3	8	1001	3
31884	2019-02-14T08:12:35	3	8	1002	1
31885	2019-02-14T08:16:06	3	8	1001	4
31886	2019-02-14T08:16:22	3	8	1001	1
31887	2019-02-14T08:16:57	3	8	1004	1
31888	2019-02-14T08:18:03	3	8	1003	3
31889	2019-02-14T08:18:33	3	8	1001	1
31890	2019-02-14T08:18:56	3	8	1001	3
31891	2019-02-14T08:20:31	3	8	1001	1
31892	2019-02-14T08:20:37	3	8	1001	1
31893	2019-02-14T08:23:07	3	8	1002	2
31894	2019-02-14T08:24:15	3	8	1001	2
31895	2019-02-14T08:24:48	3	8	1002	2
31896	2019-02-14T08:27:54	3	8	1001	1
31897	2019-02-14T08:28:23	3	8	1001	3
31898	2019-02-14T08:28:26	3	8	1001	3
31899	2019-02-14T08:29:21	3	8	1001	1
31900	2019-02-14T08:30:35	3	8	1001	2
31901	2019-02-14T08:31:42	3	8	1002	1
31902	2019-02-14T08:31:46	3	8	1002	3
31903	2019-02-14T08:34:40	3	8	1004	2
31904	2019-02-14T08:35:23	3	8	1004	1
31905	2019-02-14T08:36:19	3	8	1004	3
31906	2019-02-14T08:36:59	3	8	1001	1
31907	2019-02-14T08:37:06	3	8	1001	2
31908	2019-02-14T08:37:20	3	8	1003	1
31909	2019-02-14T08:37:22	3	8	1001	2
31910	2019-02-14T08:37:40	3	8	1001	1
31911	2019-02-14T08:37:44	3	8	1001	1
31912	2019-02-14T08:38:16	3	8	1001	1
31913	2019-02-14T08:39:56	3	8	1002	3
31914	2019-02-14T08:40:25	3	8	1004	4
31915	2019-02-14T08:40:39	3	8	1002	2
31916	2019-02-14T08:42:09	3	8	1004	2
31917	2019-02-14T08:42:42	3	8	1001	1
31918	2019-02-14T08:42:48	3	8	1001	2
31919	2019-02-14T08:42:55	3	8	1002	1
31920	2019-02-14T08:42:58	3	8	1001	2
31921	2019-02-14T08:43:08	3	8	1004	4
31922	2019-02-14T08:43:55	3	8	1004	2
31923	2019-02-14T08:44:13	3	8	1001	1
31924	2019-02-14T08:44:22	3	8	1002	3
31925	2019-02-14T08:44:35	3	8	1004	3
31926	2019-02-14T08:44:56	3	8	1004	1
31927	2019-02-14T08:46:21	3	8	1002	2
31928	2019-02-14T08:46:34	3	8	1001	3
31929	2019-02-14T08:47:56	3	8	1002	2
31930	2019-02-14T08:48:20	3	8	1002	3
31931	2019-02-14T08:50:27	3	8	1001	1
31932	2019-02-14T08:50:33	3	8	1004	3
31933	2019-02-14T08:50:58	3	8	1001	2
31934	2019-02-14T08:52:38	3	8	1002	2
31935	2019-02-14T08:52:48	3	8	1004	2
31936	2019-02-14T08:53:02	3	8	1002	2
31937	2019-02-14T08:53:05	3	8	1001	3
31938	2019-02-14T08:54:25	3	8	1001	3
31939	2019-02-14T08:55:05	3	8	1001	4
31940	2019-02-14T08:55:26	3	8	1001	1
31941	2019-02-14T08:55:59	3	8	1002	1
31942	2019-02-14T08:56:28	3	8	1001	2
31943	2019-02-14T08:56:30	3	8	1001	2
31944	2019-02-14T08:56:30	3	8	1001	3
31945	2019-02-14T08:57:55	3	8	1004	3
31946	2019-02-14T08:59:09	3	8	1001	1
31947	2019-02-14T08:59:59	3	8	1001	3
31948	2019-02-14T09:03:29	3	9	1002	1
31949	2019-02-14T09:04:06	3	9	1001	1
31950	2019-02-14T09:06:43	3	9	1001	1
31951	2019-02-14T09:08:26	3	9	1001	4
31952	2019-02-14T09:09:33	3	9	1004	3
31953	2019-02-14T09:15:42	3	9	1001	1
31954	2019-02-14T09:16:18	3	9	1001	2
31955	2019-02-14T09:18:21	3	9	1001	2
31956	2019-02-14T09:19:51	3	9	1004	2
31957	2019-02-14T09:24:16	3	9	1001	1
31958	2019-02-14T09:28:24	3	9	1004	3
31959	2019-02-14T09:31:50	3	9	1001	2
31960	2019-02-14T09:35:35	3	9	1002	2
31961	2019-02-14T09:36:18	3	9	1002	4
31962	2019-02-14T09:36:48	3	9	1001	2
31963	2019-02-14T09:37:51	3	9	1001	2
31964	2019-02-14T09:39:11	3	9	1001	3
31965	2019-02-14T09:41:29	3	9	1001	1
31966	2019-02-14T09:42:08	3	9	1001	2
31967	2019-02-14T09:42:39	3	9	1001	4
31968	2019-02-14T09:43:16	3	9	1003	2
31969	2019-02-14T09:44:10	3	9	1001	2
31970	2019-02-14T09:46:47	3	9	1002	2
31971	2019-02-14T09:47:01	3	9	1004	2
31972	2019-02-14T09:48:17	3	9	1002	3
31973	2019-02-14T09:49:29	3	9	1004	2
31974	2019-02-14T09:49:30	3	9	1001	4
31975	2019-02-14T09:50:13	3	9	1001	2
31976	2019-02-14T09:51:06	3	9	1002	2
31977	2019-02-14T09:52:35	3	9	1002	2
31978	2019-02-14T09:52:37	3	9	1004	1
31979	2019-02-14T09:53:01	3	9	1003	2
31980	2019-02-14T09:53:15	3	9	1004	2
31981	2019-02-14T09:54:25	3	9	1002	4
31982	2019-02-14T09:55:10	3	9	1004	2
31983	2019-02-14T09:56:17	3	9	1001	2
31984	2019-02-14T09:58:18	3	9	1002	4
31985	2019-02-14T09:59:45	3	9	1001	4
31986	2019-02-14T10:01:18	3	10	1001	2
31987	2019-02-14T10:02:40	3	10	1004	1
31988	2019-02-14T10:04:20	3	10	1002	2
31989	2019-02-14T10:06:41	3	10	1004	2
31990	2019-02-14T10:08:34	3	10	1002	2
31991	2019-02-14T10:11:05	3	10	1001	3
31992	2019-02-14T10:12:56	3	10	1002	3
31993	2019-02-14T10:16:26	3	10	1001	4
31994	2019-02-14T10:16:43	3	10	1004	3
31995	2019-02-14T10:17:38	3	10	1002	2
31996	2019-02-14T10:18:59	3	10	1001	3
31997	2019-02-14T10:22:46	3	10	1004	2
31998	2019-02-14T10:24:04	3	10	1001	4
31999	2019-02-14T10:25:44	3	10	1001	2
32000	2019-02-14T10:26:21	3	10	1003	3
32001	2019-02-14T10:29:11	3	10	1001	4
32002	2019-02-14T10:29:56	3	10	1002	2
32003	2019-02-14T10:31:07	3	10	1004	1
32004	2019-02-14T10:34:00	3	10	1001	3
32005	2019-02-14T10:36:11	3	10	1001	2
32006	2019-02-14T10:40:59	3	10	1004	2
32007	2019-02-14T10:41:09	3	10	1001	2
32008	2019-02-14T10:42:35	3	10	1001	1
32009	2019-02-14T10:42:43	3	10	1001	2
32010	2019-02-14T10:45:53	3	10	1001	1
32011	2019-02-14T10:46:21	3	10	1004	2
32012	2019-02-14T10:47:49	3	10	1002	3
32013	2019-02-14T10:47:58	3	10	1001	1
32014	2019-02-14T10:50:34	3	10	1003	1
32015	2019-02-14T10:54:30	3	10	1004	1
32016	2019-02-14T10:58:29	3	10	1004	2
32017	2019-02-14T10:59:47	3	10	1001	2
32018	2019-02-14T11:02:30	3	11	1004	3
32019	2019-02-14T11:04:40	3	11	1002	4
32020	2019-02-14T11:05:23	3	11	1001	4
32021	2019-02-14T11:11:59	3	11	1001	1
32022	2019-02-14T11:14:07	3	11	1002	1
32023	2019-02-14T11:14:29	3	11	1002	2
32024	2019-02-14T11:16:04	3	11	1001	2
32025	2019-02-14T11:17:42	3	11	1001	1
32026	2019-02-14T11:25:17	3	11	1002	3
32027	2019-02-14T11:25:43	3	11	1002	2
32028	2019-02-14T11:27:54	3	11	1001	4
32029	2019-02-14T11:31:51	3	11	1001	3
32030	2019-02-14T11:33:26	3	11	1002	4
32031	2019-02-14T11:34:37	3	11	1004	1
32032	2019-02-14T11:40:28	3	11	1001	3
32033	2019-02-14T11:42:45	3	11	1001	2
32034	2019-02-14T11:42:50	3	11	1004	2
32035	2019-02-14T11:49:52	3	11	1001	1
32036	2019-02-14T11:50:36	3	11	1001	3
32037	2019-02-14T11:50:46	3	11	1001	4
32038	2019-02-14T11:53:17	3	11	1004	3
32039	2019-02-14T11:56:07	3	11	1001	3
32040	2019-02-14T11:58:31	3	11	1001	1
32041	2019-02-14T11:58:52	3	11	1004	2
32042	2019-02-14T11:59:02	3	11	1002	2
32043	2019-02-14T12:01:47	3	12	1002	2
32044	2019-02-14T12:03:53	3	12	1001	1
32045	2019-02-14T12:05:22	3	12	1001	3
32046	2019-02-14T12:07:19	3	12	1001	2
32047	2019-02-14T12:11:46	3	12	1001	3
32048	2019-02-14T12:15:36	3	12	1001	4
32049	2019-02-14T12:16:52	3	12	1002	3
32050	2019-02-14T12:17:07	3	12	1001	3
32051	2019-02-14T12:19:35	3	12	1002	2
32052	2019-02-14T12:19:45	3	12	1001	3
32053	2019-02-14T12:19:53	3	12	1001	2
32054	2019-02-14T12:20:12	3	12	1001	2
32055	2019-02-14T12:21:33	3	12	1001	3
32056	2019-02-14T12:21:41	3	12	1001	2
32057	2019-02-14T12:23:46	3	12	1002	2
32058	2019-02-14T12:24:13	3	12	1001	1
32059	2019-02-14T12:31:24	3	12	1001	1
32060	2019-02-14T12:31:24	3	12	1001	1
32061	2019-02-14T12:35:28	3	12	1001	3
32062	2019-02-14T12:36:08	3	12	1001	1
32063	2019-02-14T12:36:13	3	12	1001	3
32064	2019-02-14T12:38:07	3	12	1002	4
32065	2019-02-14T12:38:29	3	12	1003	3
32066	2019-02-14T12:43:44	3	12	1002	1
32067	2019-02-14T12:43:55	3	12	1001	4
32068	2019-02-14T12:47:29	3	12	1002	1
32069	2019-02-14T12:49:24	3	12	1001	1
32070	2019-02-14T12:50:32	3	12	1001	1
32071	2019-02-14T12:58:33	3	12	1001	1
32072	2019-02-14T13:03:27	3	13	1001	4
32073	2019-02-14T13:09:22	3	13	1002	2
32074	2019-02-14T13:10:00	3	13	1004	3
32075	2019-02-14T13:16:04	3	13	1001	3
32076	2019-02-14T13:17:50	3	13	1002	2
32077	2019-02-14T13:18:20	3	13	1002	2
32078	2019-02-14T13:21:31	3	13	1001	2
32079	2019-02-14T13:21:36	3	13	1003	4
32080	2019-02-14T13:22:17	3	13	1002	4
32081	2019-02-14T13:27:09	3	13	1001	2
32082	2019-02-14T13:29:41	3	13	1002	3
32083	2019-02-14T13:30:55	3	13	1001	1
32084	2019-02-14T13:31:58	3	13	1001	1
32085	2019-02-14T13:32:37	3	13	1001	4
32086	2019-02-14T13:34:46	3	13	1001	2
32087	2019-02-14T13:37:46	3	13	1004	3
32088	2019-02-14T13:38:10	3	13	1001	2
32089	2019-02-14T13:38:20	3	13	1001	1
32090	2019-02-14T13:39:32	3	13	1001	1
32091	2019-02-14T13:43:08	3	13	1004	1
32092	2019-02-14T13:44:28	3	13	1002	2
32093	2019-02-14T13:46:42	3	13	1001	2
32094	2019-02-14T13:51:21	3	13	1002	4
32095	2019-02-14T13:51:59	3	13	1001	1
32096	2019-02-14T13:54:51	3	13	1004	1
32097	2019-02-14T13:56:20	3	13	1002	1
32098	2019-02-14T13:57:35	3	13	1004	2
32099	2019-02-14T13:59:53	3	13	1001	4
32100	2019-02-14T14:02:28	3	14	1004	1
32101	2019-02-14T14:05:59	3	14	1001	3
32102	2019-02-14T14:09:39	3	14	1001	3
32103	2019-02-14T14:09:43	3	14	1001	1
32104	2019-02-14T14:14:54	3	14	1001	3
32105	2019-02-14T14:15:32	3	14	1004	2
32106	2019-02-14T14:17:52	3	14	1003	2
32107	2019-02-14T14:19:06	3	14	1002	2
32108	2019-02-14T14:19:46	3	14	1002	3
32109	2019-02-14T14:20:07	3	14	1001	3
32110	2019-02-14T14:24:28	3	14	1003	2
32111	2019-02-14T14:25:29	3	14	1004	1
