V_ID	V_Datum	V_Wochentag	V_Stunde	V_Station	V_Kartenart
18834	2019-01-18T13:38:40	4	13	1001	2
18835	2019-01-18T13:51:08	4	13	1003	1
18836	2019-01-18T13:51:40	4	13	1001	1
18837	2019-01-18T13:57:19	4	13	1004	2
18838	2019-01-18T13:57:31	4	13	1001	2
18839	2019-01-18T13:59:05	4	13	1003	2
18840	2019-01-18T14:01:22	4	14	1001	3
18841	2019-01-18T14:02:04	4	14	1001	4
18842	2019-01-18T14:04:38	4	14	1001	2
18843	2019-01-18T14:05:09	4	14	1001	3
18844	2019-01-18T14:08:15	4	14	1002	1
18845	2019-01-18T14:08:38	4	14	1001	1
18846	2019-01-18T14:21:27	4	14	1004	2
18847	2019-01-18T14:28:56	4	14	1001	2
18848	2019-01-18T14:30:18	4	14	1004	1
18849	2019-01-18T14:31:14	4	14	1002	2
18850	2019-01-18T14:36:10	4	14	1002	2
18851	2019-01-18T14:36:11	4	14	1002	2
18852	2019-01-18T14:39:13	4	14	1001	4
18853	2019-01-18T14:41:31	4	14	1001	2
18854	2019-01-18T14:42:23	4	14	1001	4
18855	2019-01-18T14:44:50	4	14	1001	1
18856	2019-01-18T14:46:09	4	14	1001	2
18857	2019-01-18T14:46:25	4	14	1001	1
18858	2019-01-18T14:48:38	4	14	1004	3
18859	2019-01-18T14:50:31	4	14	1002	3
18860	2019-01-18T15:00:27	4	15	1002	1
18861	2019-01-18T15:00:28	4	15	1002	1
18862	2019-01-18T15:01:37	4	15	1002	3
18863	2019-01-18T15:04:04	4	15	1001	3
18864	2019-01-18T15:04:04	4	15	1001	1
18865	2019-01-18T15:06:28	4	15	1002	2
18866	2019-01-18T15:08:03	4	15	1001	2
18867	2019-01-18T15:08:07	4	15	1003	3
18868	2019-01-18T15:08:21	4	15	1002	3
18869	2019-01-18T15:08:50	4	15	1002	2
18870	2019-01-18T15:13:08	4	15	1001	3
18871	2019-01-18T15:14:50	4	15	1002	2
18872	2019-01-18T15:14:55	4	15	1004	3
18873	2019-01-18T15:20:56	4	15	1004	4
18874	2019-01-18T15:23:46	4	15	1001	3
18875	2019-01-18T15:25:02	4	15	1002	3
18876	2019-01-18T15:29:46	4	15	1001	2
18877	2019-01-18T15:32:26	4	15	1001	1
18878	2019-01-18T15:32:29	4	15	1001	2
18879	2019-01-18T15:37:12	4	15	1001	2
18880	2019-01-18T15:38:17	4	15	1002	1
18881	2019-01-18T15:38:56	4	15	1002	1
18882	2019-01-18T15:40:09	4	15	1001	2
18883	2019-01-18T15:42:41	4	15	1001	2
18884	2019-01-18T15:45:26	4	15	1002	1
18885	2019-01-18T15:46:54	4	15	1001	4
18886	2019-01-18T15:49:36	4	15	1002	3
18887	2019-01-18T15:50:48	4	15	1001	2
18888	2019-01-18T15:50:52	4	15	1004	2
18889	2019-01-18T15:51:07	4	15	1002	3
18890	2019-01-18T15:51:11	4	15	1001	2
18891	2019-01-18T15:53:53	4	15	1002	1
18892	2019-01-18T15:58:19	4	15	1004	1
18893	2019-01-18T15:58:22	4	15	1004	2
18894	2019-01-18T16:00:02	4	16	1001	1
18895	2019-01-18T16:00:28	4	16	1004	2
18896	2019-01-18T16:02:37	4	16	1001	2
18897	2019-01-18T16:03:17	4	16	1004	2
18898	2019-01-18T16:04:21	4	16	1001	1
18899	2019-01-18T16:04:53	4	16	1003	2
18900	2019-01-18T16:08:38	4	16	1001	1
18901	2019-01-18T16:11:55	4	16	1001	1
18902	2019-01-18T16:14:09	4	16	1002	1
18903	2019-01-18T16:16:07	4	16	1001	3
18904	2019-01-18T16:19:10	4	16	1001	2
18905	2019-01-18T16:21:23	4	16	1002	1
18906	2019-01-18T16:22:24	4	16	1004	3
18907	2019-01-18T16:22:53	4	16	1001	2
18908	2019-01-18T16:23:38	4	16	1001	2
18909	2019-01-18T16:23:46	4	16	1001	3
18910	2019-01-18T16:24:48	4	16	1001	2
18911	2019-01-18T16:25:49	4	16	1004	3
18912	2019-01-18T16:26:41	4	16	1004	1
18913	2019-01-18T16:27:50	4	16	1001	1
18914	2019-01-18T16:29:04	4	16	1002	3
18915	2019-01-18T16:30:36	4	16	1002	1
18916	2019-01-18T16:32:22	4	16	1001	1
18917	2019-01-18T16:33:28	4	16	1001	2
18918	2019-01-18T16:34:06	4	16	1001	3
18919	2019-01-18T16:38:22	4	16	1004	3
18920	2019-01-18T16:41:26	4	16	1004	2
18921	2019-01-18T16:42:21	4	16	1002	1
18922	2019-01-18T16:42:37	4	16	1001	2
18923	2019-01-18T16:43:23	4	16	1004	2
18924	2019-01-18T16:45:08	4	16	1001	2
18925	2019-01-18T16:45:49	4	16	1001	2
18926	2019-01-18T16:46:48	4	16	1002	3
18927	2019-01-18T16:50:12	4	16	1002	2
18928	2019-01-18T16:50:53	4	16	1004	3
18929	2019-01-18T16:54:58	4	16	1002	2
18930	2019-01-18T16:56:34	4	16	1002	3
18931	2019-01-18T17:09:40	4	17	1002	3
18932	2019-01-18T17:11:33	4	17	1002	3
18933	2019-01-18T17:17:14	4	17	1001	2
18934	2019-01-18T17:25:24	4	17	1001	1
18935	2019-01-18T17:32:30	4	17	1003	2
18936	2019-01-18T17:34:46	4	17	1002	2
18937	2019-01-18T17:36:06	4	17	1001	2
18938	2019-01-18T17:38:51	4	17	1001	2
18939	2019-01-18T17:40:08	4	17	1001	3
18940	2019-01-18T17:40:21	4	17	1001	1
18941	2019-01-18T17:47:06	4	17	1001	4
18942	2019-01-18T17:47:20	4	17	1003	3
18943	2019-01-18T17:49:57	4	17	1001	2
18944	2019-01-18T17:50:04	4	17	1001	3
18945	2019-01-18T17:50:48	4	17	1004	4
18946	2019-01-18T17:51:51	4	17	1001	3
18947	2019-01-18T17:57:21	4	17	1001	2
18948	2019-01-18T18:05:04	4	18	1004	2
18949	2019-01-18T18:16:08	4	18	1004	3
18950	2019-01-18T18:20:32	4	18	1002	2
18951	2019-01-18T18:24:32	4	18	1001	1
18952	2019-01-18T18:33:23	4	18	1004	3
18953	2019-01-18T18:34:24	4	18	1004	1
18954	2019-01-18T18:51:51	4	18	1001	1
18955	2019-01-18T18:56:12	4	18	1002	2
18956	2019-01-18T19:12:53	4	19	1004	1
18957	2019-01-18T19:13:06	4	19	1002	2
18958	2019-01-18T19:16:49	4	19	1001	2
18959	2019-01-18T19:23:35	4	19	1002	2
18960	2019-01-18T19:37:25	4	19	1001	2
18961	2019-01-18T19:43:41	4	19	1001	2
18962	2019-01-18T19:46:10	4	19	1001	1
18963	2019-01-18T19:48:44	4	19	1003	2
18964	2019-01-18T19:53:10	4	19	1002	2
18965	2019-01-18T19:53:17	4	19	1002	2
18966	2019-01-18T20:04:20	4	20	1004	2
18967	2019-01-18T20:06:08	4	20	1002	1
18968	2019-01-18T20:06:20	4	20	1004	2
18969	2019-01-18T20:08:49	4	20	1001	1
18970	2019-01-18T20:09:09	4	20	1004	2
18971	2019-01-18T20:10:12	4	20	1001	2
18972	2019-01-18T20:26:12	4	20	1003	4
18973	2019-01-18T20:27:06	4	20	1001	2
18974	2019-01-18T20:33:45	4	20	1001	3
18975	2019-01-18T20:34:08	4	20	1004	3
18976	2019-01-18T20:35:23	4	20	1001	4
18977	2019-01-18T20:38:15	4	20	1004	1
18978	2019-01-18T20:47:05	4	20	1004	2
18979	2019-01-18T20:55:28	4	20	1001	3
18980	2019-01-18T21:00:09	4	21	1001	3
18981	2019-01-18T21:06:37	4	21	1002	3
18982	2019-01-18T21:10:09	4	21	1001	2
18983	2019-01-18T21:37:00	4	21	1002	4
18984	2019-01-18T21:38:05	4	21	1001	2
18985	2019-01-18T21:42:34	4	21	1001	2
18986	2019-01-18T21:43:30	4	21	1001	4
18987	2019-01-18T21:44:14	4	21	1004	2
18988	2019-01-18T21:45:36	4	21	1004	1
18989	2019-01-18T21:56:58	4	21	1004	2
18990	2019-01-18T22:10:35	4	22	1002	1
18991	2019-01-18T22:11:14	4	22	1001	3
18992	2019-01-18T22:13:51	4	22	1004	3
18993	2019-01-18T22:20:25	4	22	1004	1
18994	2019-01-18T22:21:09	4	22	1002	2
18995	2019-01-18T22:25:46	4	22	1004	1
18996	2019-01-18T22:26:24	4	22	1001	4
18997	2019-01-18T22:41:44	4	22	1001	1
18998	2019-01-18T22:46:57	4	22	1001	1
18999	2019-01-18T22:47:46	4	22	1002	3
19000	2019-01-18T22:49:20	4	22	1002	2
19001	2019-01-18T22:50:19	4	22	1001	1
19002	2019-01-18T22:52:11	4	22	1004	2
19003	2019-01-18T23:00:56	4	23	1001	2
19004	2019-01-18T23:04:32	4	23	1002	2
19005	2019-01-18T23:04:50	4	23	1001	1
19006	2019-01-18T23:14:11	4	23	1004	3
19007	2019-01-18T23:18:06	4	23	1004	3
19008	2019-01-18T23:27:29	4	23	1001	3
19009	2019-01-18T23:28:37	4	23	1004	2
19010	2019-01-18T23:31:39	4	23	1004	3
19011	2019-01-18T23:33:04	4	23	1001	4
19012	2019-01-18T23:33:04	4	23	1001	1
19013	2019-01-18T23:44:33	4	23	1004	4
19014	2019-01-18T23:44:46	4	23	1001	4
19015	2019-01-18T23:45:10	4	23	1002	1
19016	2019-01-18T23:46:08	4	23	1002	2
19017	2019-01-18T23:47:16	4	23	1001	4
19018	2019-01-18T23:49:55	4	23	1002	2
19019	2019-01-18T23:54:26	4	23	1001	1
19020	2019-01-18T23:56:05	4	23	1002	1
19021	2019-01-18T23:56:14	4	23	1001	3
19022	2019-01-19T00:01:03	5	0	1001	2
19023	2019-01-19T00:02:14	5	0	1001	1
19024	2019-01-19T00:07:43	5	0	1001	4
19025	2019-01-19T00:15:19	5	0	1002	2
19026	2019-01-19T00:19:53	5	0	1003	4
19027	2019-01-19T00:22:34	5	0	1004	3
19028	2019-01-19T00:30:36	5	0	1001	3
19029	2019-01-19T00:32:35	5	0	1001	1
19030	2019-01-19T00:58:33	5	0	1004	1
19031	2019-01-19T01:02:58	5	1	1001	3
19032	2019-01-19T01:10:06	5	1	1004	1
19033	2019-01-19T01:27:22	5	1	1001	3
19034	2019-01-19T01:36:07	5	1	1004	2
19035	2019-01-19T01:58:10	5	1	1004	2
19036	2019-01-19T02:16:02	5	2	1001	1
19037	2019-01-19T02:17:28	5	2	1002	3
19038	2019-01-19T02:20:33	5	2	1004	3
19039	2019-01-19T02:23:59	5	2	1001	2
19040	2019-01-19T02:31:03	5	2	1001	1
19041	2019-01-19T02:33:09	5	2	1001	3
19042	2019-01-19T02:38:10	5	2	1001	2
19043	2019-01-19T02:52:46	5	2	1004	1
19044	2019-01-19T03:08:31	5	3	1001	2
19045	2019-01-19T03:11:08	5	3	1001	1
19046	2019-01-19T03:13:14	5	3	1001	3
19047	2019-01-19T03:17:46	5	3	1001	2
19048	2019-01-19T03:20:45	5	3	1002	1
19049	2019-01-19T03:21:38	5	3	1001	1
19050	2019-01-19T03:27:14	5	3	1002	2
19051	2019-01-19T03:29:13	5	3	1001	2
19052	2019-01-19T03:32:31	5	3	1001	3
19053	2019-01-19T03:36:15	5	3	1004	4
19054	2019-01-19T03:39:55	5	3	1001	1
19055	2019-01-19T03:44:45	5	3	1001	3
19056	2019-01-19T03:51:50	5	3	1001	2
19057	2019-01-19T03:52:36	5	3	1001	1
19058	2019-01-19T03:57:17	5	3	1003	3
19059	2019-01-19T04:08:33	5	4	1002	1
19060	2019-01-19T04:09:38	5	4	1002	2
19061	2019-01-19T04:18:50	5	4	1001	2
19062	2019-01-19T04:21:30	5	4	1001	4
19063	2019-01-19T04:47:00	5	4	1003	2
19064	2019-01-19T04:49:00	5	4	1001	4
19065	2019-01-19T04:54:12	5	4	1001	3
19066	2019-01-19T05:15:26	5	5	1001	2
19067	2019-01-19T05:16:28	5	5	1001	2
19068	2019-01-19T05:31:29	5	5	1004	4
19069	2019-01-19T05:33:46	5	5	1001	2
19070	2019-01-19T05:35:57	5	5	1003	1
19071	2019-01-19T05:45:37	5	5	1004	4
19072	2019-01-19T06:00:10	5	6	1001	3
19073	2019-01-19T06:04:30	5	6	1001	3
19074	2019-01-19T06:09:03	5	6	1002	2
19075	2019-01-19T06:10:46	5	6	1001	1
19076	2019-01-19T06:14:13	5	6	1001	1
19077	2019-01-19T06:20:34	5	6	1001	1
19078	2019-01-19T06:21:25	5	6	1001	2
19079	2019-01-19T06:21:54	5	6	1001	2
19080	2019-01-19T06:21:59	5	6	1002	3
19081	2019-01-19T06:24:35	5	6	1002	2
19082	2019-01-19T06:30:45	5	6	1001	3
19083	2019-01-19T06:35:58	5	6	1001	4
19084	2019-01-19T06:37:57	5	6	1004	3
19085	2019-01-19T06:39:34	5	6	1001	4
19086	2019-01-19T06:40:04	5	6	1001	2
19087	2019-01-19T06:41:42	5	6	1002	1
19088	2019-01-19T07:00:18	5	7	1003	3
19089	2019-01-19T07:05:00	5	7	1001	2
19090	2019-01-19T07:10:40	5	7	1002	3
19091	2019-01-19T07:12:20	5	7	1004	2
19092	2019-01-19T07:15:41	5	7	1001	2
19093	2019-01-19T07:17:28	5	7	1001	1
19094	2019-01-19T07:18:37	5	7	1001	1
19095	2019-01-19T07:18:49	5	7	1001	4
19096	2019-01-19T07:20:36	5	7	1002	2
19097	2019-01-19T07:22:18	5	7	1004	1
19098	2019-01-19T07:26:03	5	7	1004	2
19099	2019-01-19T07:30:09	5	7	1002	1
19100	2019-01-19T07:30:31	5	7	1002	3
19101	2019-01-19T07:32:17	5	7	1001	1
19102	2019-01-19T07:34:43	5	7	1004	3
19103	2019-01-19T07:35:28	5	7	1001	4
19104	2019-01-19T07:36:04	5	7	1002	1
19105	2019-01-19T07:41:55	5	7	1004	2
19106	2019-01-19T07:42:28	5	7	1002	4
19107	2019-01-19T07:45:22	5	7	1001	2
19108	2019-01-19T07:45:31	5	7	1001	3
19109	2019-01-19T07:56:17	5	7	1001	1
19110	2019-01-19T07:56:38	5	7	1001	1
19111	2019-01-19T07:57:38	5	7	1001	2
19112	2019-01-19T07:59:06	5	7	1001	1
19113	2019-01-19T08:00:23	5	8	1001	1
19114	2019-01-19T08:01:20	5	8	1001	3
19115	2019-01-19T08:01:40	5	8	1004	1
19116	2019-01-19T08:02:25	5	8	1002	2
19117	2019-01-19T08:03:16	5	8	1004	4
19118	2019-01-19T08:04:18	5	8	1001	1
19119	2019-01-19T08:05:14	5	8	1001	1
19120	2019-01-19T08:05:18	5	8	1001	3
19121	2019-01-19T08:06:10	5	8	1004	3
19122	2019-01-19T08:06:40	5	8	1004	2
19123	2019-01-19T08:06:59	5	8	1001	2
19124	2019-01-19T08:08:08	5	8	1001	3
19125	2019-01-19T08:08:25	5	8	1002	2
19126	2019-01-19T08:09:09	5	8	1001	3
19127	2019-01-19T08:09:48	5	8	1002	2
19128	2019-01-19T08:10:09	5	8	1002	2
19129	2019-01-19T08:14:21	5	8	1004	2
19130	2019-01-19T08:17:42	5	8	1004	3
19131	2019-01-19T08:21:22	5	8	1001	4
19132	2019-01-19T08:22:22	5	8	1001	2
19133	2019-01-19T08:22:37	5	8	1002	1
19134	2019-01-19T08:22:43	5	8	1001	2
19135	2019-01-19T08:23:00	5	8	1004	3
19136	2019-01-19T08:26:25	5	8	1002	2
19137	2019-01-19T08:26:26	5	8	1001	2
19138	2019-01-19T08:26:50	5	8	1001	3
19139	2019-01-19T08:27:10	5	8	1001	3
19140	2019-01-19T08:28:29	5	8	1001	4
19141	2019-01-19T08:29:51	5	8	1001	2
19142	2019-01-19T08:29:57	5	8	1001	3
19143	2019-01-19T08:31:50	5	8	1001	4
19144	2019-01-19T08:34:41	5	8	1001	4
19145	2019-01-19T08:34:43	5	8	1001	2
19146	2019-01-19T08:36:40	5	8	1002	1
19147	2019-01-19T08:36:49	5	8	1001	1
19148	2019-01-19T08:36:58	5	8	1001	1
19149	2019-01-19T08:37:11	5	8	1004	1
19150	2019-01-19T08:37:16	5	8	1001	4
19151	2019-01-19T08:40:04	5	8	1002	3
19152	2019-01-19T08:43:05	5	8	1001	2
19153	2019-01-19T08:44:04	5	8	1001	1
19154	2019-01-19T08:44:41	5	8	1001	2
19155	2019-01-19T08:45:42	5	8	1002	4
19156	2019-01-19T08:46:44	5	8	1001	2
19157	2019-01-19T08:48:21	5	8	1002	2
19158	2019-01-19T08:49:11	5	8	1001	1
19159	2019-01-19T08:50:08	5	8	1004	2
19160	2019-01-19T08:50:39	5	8	1001	1
19161	2019-01-19T08:51:39	5	8	1004	4
19162	2019-01-19T08:55:12	5	8	1004	2
19163	2019-01-19T08:55:57	5	8	1001	3
19164	2019-01-19T08:56:06	5	8	1001	1
19165	2019-01-19T08:57:33	5	8	1001	3
19166	2019-01-19T08:57:38	5	8	1001	2
19167	2019-01-19T08:59:09	5	8	1001	2
19168	2019-01-19T08:59:52	5	8	1004	2
19169	2019-01-19T09:00:31	5	9	1002	2
19170	2019-01-19T09:16:19	5	9	1001	1
19171	2019-01-19T09:17:12	5	9	1004	2
19172	2019-01-19T09:17:25	5	9	1004	1
19173	2019-01-19T09:18:57	5	9	1001	4
19174	2019-01-19T09:20:15	5	9	1001	1
19175	2019-01-19T09:22:56	5	9	1001	3
19176	2019-01-19T09:23:10	5	9	1001	2
19177	2019-01-19T09:27:57	5	9	1001	4
19178	2019-01-19T09:29:41	5	9	1004	3
19179	2019-01-19T09:38:37	5	9	1001	1
19180	2019-01-19T09:47:26	5	9	1001	2
19181	2019-01-19T09:49:52	5	9	1001	4
19182	2019-01-19T09:50:26	5	9	1001	1
19183	2019-01-19T09:51:33	5	9	1002	4
19184	2019-01-19T09:51:42	5	9	1004	4
19185	2019-01-19T09:55:30	5	9	1001	3
19186	2019-01-19T09:57:18	5	9	1004	4
19187	2019-01-19T09:58:22	5	9	1003	2
19188	2019-01-19T09:59:36	5	9	1001	2
19189	2019-01-19T10:01:23	5	10	1001	3
19190	2019-01-19T10:06:41	5	10	1001	4
19191	2019-01-19T10:07:31	5	10	1002	4
19192	2019-01-19T10:08:48	5	10	1004	2
19193	2019-01-19T10:10:49	5	10	1004	2
19194	2019-01-19T10:12:35	5	10	1004	2
19195	2019-01-19T10:24:05	5	10	1001	2
19196	2019-01-19T10:36:18	5	10	1001	4
19197	2019-01-19T10:37:51	5	10	1001	2
19198	2019-01-19T10:44:14	5	10	1001	1
19199	2019-01-19T10:52:10	5	10	1001	2
19200	2019-01-19T10:53:12	5	10	1001	2
19201	2019-01-19T10:53:50	5	10	1002	3
19202	2019-01-19T10:53:50	5	10	1002	2
19203	2019-01-19T10:55:31	5	10	1001	2
19204	2019-01-19T10:56:57	5	10	1001	1
19205	2019-01-19T10:58:53	5	10	1002	3
19206	2019-01-19T11:08:30	5	11	1001	3
19207	2019-01-19T11:09:10	5	11	1002	3
19208	2019-01-19T11:13:07	5	11	1002	4
19209	2019-01-19T11:15:27	5	11	1002	1
19210	2019-01-19T11:15:43	5	11	1001	3
19211	2019-01-19T11:18:01	5	11	1004	2
19212	2019-01-19T11:19:44	5	11	1001	3
19213	2019-01-19T11:28:13	5	11	1001	1
19214	2019-01-19T11:31:56	5	11	1001	1
19215	2019-01-19T11:34:19	5	11	1001	2
19216	2019-01-19T11:34:42	5	11	1001	1
19217	2019-01-19T11:36:38	5	11	1001	2
19218	2019-01-19T11:39:23	5	11	1001	2
19219	2019-01-19T11:42:59	5	11	1002	4
19220	2019-01-19T11:43:01	5	11	1002	1
19221	2019-01-19T11:44:28	5	11	1004	2
19222	2019-01-19T11:44:47	5	11	1001	2
19223	2019-01-19T11:50:57	5	11	1004	1
19224	2019-01-19T11:53:41	5	11	1002	3
19225	2019-01-19T11:56:24	5	11	1001	3
19226	2019-01-19T12:04:41	5	12	1001	2
19227	2019-01-19T12:07:57	5	12	1001	2
19228	2019-01-19T12:10:32	5	12	1001	1
19229	2019-01-19T12:12:07	5	12	1002	4
19230	2019-01-19T12:16:05	5	12	1001	3
19231	2019-01-19T12:19:11	5	12	1001	2
19232	2019-01-19T12:21:27	5	12	1004	2
19233	2019-01-19T12:27:43	5	12	1001	1
19234	2019-01-19T12:30:27	5	12	1002	1
19235	2019-01-19T12:32:27	5	12	1001	1
19236	2019-01-19T12:33:31	5	12	1004	3
19237	2019-01-19T12:46:10	5	12	1004	2
19238	2019-01-19T12:46:41	5	12	1002	3
19239	2019-01-19T12:48:50	5	12	1003	1
19240	2019-01-19T13:00:55	5	13	1002	4
19241	2019-01-19T13:05:19	5	13	1001	2
19242	2019-01-19T13:09:45	5	13	1002	2
19243	2019-01-19T13:11:56	5	13	1003	4
19244	2019-01-19T13:26:22	5	13	1003	2
19245	2019-01-19T13:32:37	5	13	1001	1
19246	2019-01-19T13:33:35	5	13	1001	2
19247	2019-01-19T13:34:36	5	13	1002	2
19248	2019-01-19T13:36:02	5	13	1001	2
19249	2019-01-19T13:36:26	5	13	1001	2
19250	2019-01-19T13:39:02	5	13	1002	3
19251	2019-01-19T13:45:54	5	13	1001	3
19252	2019-01-19T13:46:30	5	13	1004	1
19253	2019-01-19T13:49:24	5	13	1001	1
19254	2019-01-19T13:56:04	5	13	1001	3
19255	2019-01-19T14:01:15	5	14	1001	1
19256	2019-01-19T14:04:43	5	14	1001	3
19257	2019-01-19T14:04:54	5	14	1001	3
19258	2019-01-19T14:07:01	5	14	1002	1
19259	2019-01-19T14:07:32	5	14	1002	4
19260	2019-01-19T14:15:09	5	14	1001	2
19261	2019-01-19T14:20:54	5	14	1001	2
19262	2019-01-19T14:28:54	5	14	1001	3
19263	2019-01-19T14:34:35	5	14	1001	2
19264	2019-01-19T14:38:21	5	14	1001	2
19265	2019-01-19T14:38:43	5	14	1001	4
19266	2019-01-19T14:39:24	5	14	1004	4
19267	2019-01-19T14:45:16	5	14	1002	4
19268	2019-01-19T14:45:18	5	14	1001	2
19269	2019-01-19T14:47:58	5	14	1001	2
19270	2019-01-19T14:48:26	5	14	1001	3
19271	2019-01-19T14:48:56	5	14	1002	2
19272	2019-01-19T14:52:17	5	14	1004	2
19273	2019-01-19T14:56:07	5	14	1002	2
19274	2019-01-19T14:59:15	5	14	1002	2
19275	2019-01-19T15:03:03	5	15	1001	3
19276	2019-01-19T15:06:44	5	15	1001	2
19277	2019-01-19T15:14:54	5	15	1004	4
19278	2019-01-19T15:19:08	5	15	1001	2
19279	2019-01-19T15:19:23	5	15	1004	2
19280	2019-01-19T15:20:50	5	15	1001	2
19281	2019-01-19T15:23:29	5	15	1004	1
19282	2019-01-19T15:28:11	5	15	1001	1
19283	2019-01-19T15:32:25	5	15	1001	2
19284	2019-01-19T15:33:05	5	15	1002	2
19285	2019-01-19T15:40:39	5	15	1002	2
19286	2019-01-19T15:41:21	5	15	1001	3
19287	2019-01-19T15:48:12	5	15	1004	4
19288	2019-01-19T15:48:21	5	15	1001	2
19289	2019-01-19T15:53:19	5	15	1002	2
19290	2019-01-19T15:56:28	5	15	1001	4
19291	2019-01-19T15:58:52	5	15	1001	2
19292	2019-01-19T15:59:43	5	15	1001	1
19293	2019-01-19T16:01:09	5	16	1001	1
19294	2019-01-19T16:02:34	5	16	1002	3
19295	2019-01-19T16:05:02	5	16	1001	2
19296	2019-01-19T16:06:17	5	16	1002	2
19297	2019-01-19T16:26:30	5	16	1001	2
19298	2019-01-19T16:29:34	5	16	1002	2
19299	2019-01-19T16:31:38	5	16	1004	4
19300	2019-01-19T16:33:17	5	16	1001	2
19301	2019-01-19T16:33:22	5	16	1002	3
19302	2019-01-19T16:38:24	5	16	1001	4
19303	2019-01-19T16:39:30	5	16	1001	3
19304	2019-01-19T16:42:37	5	16	1002	2
19305	2019-01-19T16:44:28	5	16	1001	1
19306	2019-01-19T16:45:03	5	16	1001	2
19307	2019-01-19T16:45:43	5	16	1002	2
19308	2019-01-19T16:48:22	5	16	1002	4
19309	2019-01-19T16:49:38	5	16	1003	2
19310	2019-01-19T16:54:37	5	16	1001	3
19311	2019-01-19T17:01:40	5	17	1003	4
19312	2019-01-19T17:06:58	5	17	1001	2
19313	2019-01-19T17:15:38	5	17	1004	3
19314	2019-01-19T17:16:01	5	17	1001	2
19315	2019-01-19T17:23:09	5	17	1002	4
19316	2019-01-19T17:27:22	5	17	1001	3
19317	2019-01-19T17:28:55	5	17	1001	3
19318	2019-01-19T17:39:16	5	17	1004	2
19319	2019-01-19T17:54:17	5	17	1002	2
19320	2019-01-19T18:07:28	5	18	1004	2
19321	2019-01-19T18:07:40	5	18	1001	2
19322	2019-01-19T18:07:40	5	18	1001	1
19323	2019-01-19T18:12:42	5	18	1004	2
19324	2019-01-19T18:22:14	5	18	1001	1
19325	2019-01-19T18:23:50	5	18	1004	3
19326	2019-01-19T18:34:13	5	18	1001	2
19327	2019-01-19T18:35:07	5	18	1001	2
19328	2019-01-19T18:46:19	5	18	1003	3
19329	2019-01-19T18:50:11	5	18	1004	4
19330	2019-01-19T19:03:37	5	19	1003	4
19331	2019-01-19T19:11:40	5	19	1001	1
19332	2019-01-19T19:16:52	5	19	1001	3
19333	2019-01-19T19:18:40	5	19	1002	3
19334	2019-01-19T19:24:55	5	19	1001	3
19335	2019-01-19T19:28:11	5	19	1001	2
19336	2019-01-19T19:38:45	5	19	1004	2
19337	2019-01-19T19:44:15	5	19	1002	4
19338	2019-01-19T19:51:19	5	19	1001	2
19339	2019-01-19T20:03:29	5	20	1001	2
19340	2019-01-19T20:07:28	5	20	1002	1
19341	2019-01-19T20:07:53	5	20	1001	2
19342	2019-01-19T20:11:23	5	20	1001	1
19343	2019-01-19T20:12:19	5	20	1002	1
19344	2019-01-19T20:14:57	5	20	1001	4
19345	2019-01-19T20:19:46	5	20	1001	1
19346	2019-01-19T20:24:29	5	20	1001	2
19347	2019-01-19T20:31:37	5	20	1001	3
19348	2019-01-19T20:32:29	5	20	1001	2
19349	2019-01-19T20:35:52	5	20	1002	3
19350	2019-01-19T20:38:51	5	20	1002	3
19351	2019-01-19T20:54:01	5	20	1001	1
19352	2019-01-19T21:01:05	5	21	1002	1
19353	2019-01-19T21:05:28	5	21	1004	1
19354	2019-01-19T21:08:16	5	21	1004	1
19355	2019-01-19T21:16:07	5	21	1001	1
19356	2019-01-19T21:19:49	5	21	1001	2
19357	2019-01-19T21:24:50	5	21	1001	3
19358	2019-01-19T21:29:42	5	21	1004	2
19359	2019-01-19T21:41:57	5	21	1001	3
19360	2019-01-19T21:53:25	5	21	1001	3
19361	2019-01-19T21:55:41	5	21	1004	2
19362	2019-01-19T22:06:17	5	22	1002	2
19363	2019-01-19T22:09:56	5	22	1002	2
19364	2019-01-19T22:14:30	5	22	1004	3
19365	2019-01-19T22:17:06	5	22	1002	3
19366	2019-01-19T22:26:57	5	22	1004	2
19367	2019-01-19T22:30:00	5	22	1001	4
19368	2019-01-19T22:30:22	5	22	1001	3
19369	2019-01-19T22:30:55	5	22	1002	4
19370	2019-01-19T22:36:13	5	22	1001	2
19371	2019-01-19T22:38:52	5	22	1004	2
19372	2019-01-19T22:50:41	5	22	1001	1
19373	2019-01-19T23:17:07	5	23	1002	1
19374	2019-01-19T23:18:07	5	23	1001	1
19375	2019-01-19T23:32:33	5	23	1001	2
19376	2019-01-19T23:37:37	5	23	1001	3
19377	2019-01-19T23:38:02	5	23	1002	2
19378	2019-01-19T23:55:52	5	23	1001	3
19379	2019-01-20T00:06:30	6	0	1001	1
19380	2019-01-20T00:08:09	6	0	1002	2
19381	2019-01-20T00:13:02	6	0	1001	1
19382	2019-01-20T00:15:11	6	0	1002	2
19383	2019-01-20T00:29:25	6	0	1002	2
19384	2019-01-20T00:40:26	6	0	1002	3
19385	2019-01-20T00:52:20	6	0	1001	1
19386	2019-01-20T00:57:18	6	0	1002	2
19387	2019-01-20T00:59:20	6	0	1001	2
19388	2019-01-20T01:00:53	6	1	1003	2
19389	2019-01-20T01:14:33	6	1	1004	4
19390	2019-01-20T01:27:23	6	1	1002	2
19391	2019-01-20T01:29:44	6	1	1001	3
