CustomerID	Date	Time	ChannelID	ProductID	DealerID	RecipientID	Explorer	Returned	Duration	Clicks	Pieces	Discount
000585884	20170202	060110	I	3	9997	000585884	Netscape            	N	564	28	1	0
000829112	20170201	201422	I	1	9998	000829112	Internet Explorer   	N	472	34	1	5
000702640	20170202	083229	I	1	9998	000702640	Netscape            	N	562	48	1	10
000610050	20170202	071306	T	5	1004	000610050	Internet Explorer   	N	466	52	1	0
000808084	20170202	002449	I	1	9999	000808084	Internet Explorer   	N	1488	94	1	0
000079368	20170202	074737	I	7	9998	000079368	Internet Explorer   	N	476	61	1	10
000064208	20170202	180028	I	9	9998	000064208	Internet Explorer   	N	336	36	1	5
000367441	20170202	221150	I	8	9997	000367441	Netscape            	N	572	24	1	5
000448466	20170202	152118	I	8	9999	000448466	Internet Explorer   	N	512	33	1	5
000534708	20170202	142444	I	4	9999	000534708	Netscape            	N	404	49	1	0
000571136	20170201	214211	I	4	9996	000571136	Internet Explorer   	N	1464	94	1	5
000613032	20170201	232520	I	3	9996	000613032	Netscape            	N	351	39	1	5
000652325	20170202	190800	T	4	1005	000652325	Other               	N	434	16	1	5
000399137	20170202	035151	I	10	9999	000399137	Netscape            	N	593	24	1	5
000010704	20170202	113158	T	10	1021	000010704	Internet Explorer   	N	451	38	2	0
000212744	20170202	134757	T	10	1019	000212744	Internet Explorer   	N	1424	71	1	0
000306331	20170202	044556	T	1	1036	000306331	Internet Explorer   	N	449	22	1	10
000362672	20170202	095101	I	6	9995	000362672	Netscape            	N	530	47	1	0
000502028	20170202	161247	I	6	9999	000502028	Internet Explorer   	N	400	20	1	10
000522031	20170202	193152	I	8	9998	000522031	Internet Explorer   	N	535	36	1	0
000502095	20170202	045755	I	2	9995	000502095	Internet Explorer   	N	1548	78	1	10
000470841	20170202	114901	I	6	9999	000470841	Netscape            	N	360	55	1	10
000475261	20170202	110508	I	5	9995	000475261	Internet Explorer   	N	1781	100	1	10
000465304	20170202	162802	I	9	9996	000465304	Internet Explorer   	N	311	35	1	5
000406363	20170202	023535	I	9	9995	000406363	Internet Explorer   	N	455	20	1	10
000767525	20170202	161759	T	8	1034	000767525	Internet Explorer   	N	308	56	2	5
000300271	20170202	232445	I	10	9997	000300271	Netscape            	N	584	64	1	5
000300271	20170205	230026	I	10	9997	000300271	Netscape            	Y	584	64	1	5
000308201	20170202	141600	T	2	1013	000308201	Netscape            	N	1438	88	1	10
000094882	20170202	025010	T	9	1023	000094882	Internet Explorer   	N	420	52	1	10
000052013	20170202	155704	I	7	9997	000052013	Internet Explorer   	N	353	39	1	0
000452063	20170202	223916	I	10	9998	000452063	Internet Explorer   	N	416	38	2	10
000290875	20170202	093623	I	10	9999	000290875	Internet Explorer   	N	526	34	8	5
000357019	20170202	081438	I	10	9995	000357019	Internet Explorer   	N	1450	53	1	0
000816348	20170202	200959	S	2	1034	000816348	Internet Explorer   	N	306	10	2	5
000016146	20170202	111720	I	8	9996	000016146	Netscape            	N	369	31	1	10
000016146	20170209	235155	I	8	9996	000016146	Netscape            	Y	369	31	1	10
000030455	20170202	120401	I	5	9999	000030455	Internet Explorer   	N	418	54	1	10
000052241	20170202	152114	I	10	9995	000052241	Netscape            	N	1798	59	2	10
000142350	20170202	195125	I	2	9999	000142350	Netscape            	N	349	28	1	10
000489857	20170202	063119	T	6	1023	000489857	Internet Explorer   	N	431	15	1	0
000183930	20170202	201904	I	1	9997	000183930	Internet Explorer   	N	1273	75	1	10
000036167	20170202	093806	I	7	9996	000036167	Internet Explorer   	N	358	38	1	5
000036167	20170207	030338	I	7	9996	000036167	Internet Explorer   	Y	358	38	1	5
000086268	20170202	004715	I	6	9999	000086268	Internet Explorer   	N	364	27	1	5
000749482	20170202	015629	T	9	1037	000749482	Internet Explorer   	N	544	50	1	10
000756478	20170202	094736	I	1	9996	000756478	Netscape            	N	1610	57	1	0
000172401	20170202	164439	T	7	1022	000172401	Internet Explorer   	N	429	22	1	5
000271602	20170202	191947	I	4	9998	000271602	Internet Explorer   	N	416	44	2	10
000296891	20170202	200158	I	1	9999	000296891	Internet Explorer   	N	320	59	4	5
000615893	20170202	003712	I	1	9997	000615893	Internet Explorer   	N	560	40	2	10
000844403	20170202	024752	I	3	9998	000844403	Internet Explorer   	N	1238	56	1	5
000450705	20170202	234736	I	1	9998	000450705	Other               	N	450	39	2	5
000390212	20170202	012936	I	4	9998	000390212	Netscape            	N	541	19	1	0
000001082	20170202	090115	I	3	9997	000001082	Internet Explorer   	N	1717	61	1	10
000136315	20170202	184754	I	6	9995	000136315	Internet Explorer   	N	301	19	2	0
000466371	20170202	001011	T	3	1032	000466371	Internet Explorer   	N	580	59	1	0
000797195	20170202	050608	I	5	9999	000797195	Netscape            	N	555	22	1	0
000592893	20170202	023736	T	8	1009	000592893	Internet Explorer   	N	411	34	1	0
000183469	20170202	025909	T	3	1007	000076958	Internet Explorer   	N	1386	79	2	10
000261022	20170202	195256	I	9	9998	000261022	Internet Explorer   	N	446	60	1	5
000824674	20170202	084544	I	10	9995	000824674	Netscape            	N	491	62	1	5
000527837	20170202	161829	T	7	1035	000527837	Internet Explorer   	N	442	32	1	5
000761344	20170202	071341	I	10	9999	000761344	Internet Explorer   	N	1677	65	1	10
000712531	20170202	044017	T	5	1002	000712531	Other               	N	585	45	1	0
000453581	20170202	003910	I	9	9998	000487029	Netscape            	N	1225	85	2	10
000849041	20170202	012450	T	10	1021	000849041	Internet Explorer   	N	495	40	1	5
000121344	20170202	211919	S	2	1012	000121344	Internet Explorer   	N	320	16	1	10
000844177	20170202	231825	I	4	9995	000844177	Internet Explorer   	N	439	61	1	5
000538718	20170202	061053	I	10	9997	000538718	Internet Explorer   	N	1342	52	2	5
000754912	20170201	233011	I	2	9996	000754912	Internet Explorer   	N	550	40	1	5
000273003	20170202	110130	T	10	1010	000273003	Other               	N	391	55	2	5
000273003	20170202	230504	T	10	1010	000273003	Other               	Y	391	55	2	5
000523177	20170202	055726	I	1	9998	000523177	Internet Explorer   	N	347	54	1	5
000271982	20170202	105811	T	1	1007	000271982	Internet Explorer   	N	481	33	2	10
000027254	20170201	201816	I	8	9995	000027254	Internet Explorer   	N	416	19	1	0
000718688	20170202	054307	I	1	9998	000718688	Internet Explorer   	N	462	24	2	5
000469265	20170202	023128	I	2	9995	000469265	Internet Explorer   	N	474	57	1	0
000245857	20170202	004131	I	1	9995	000245857	Netscape            	N	1277	65	1	0
000653449	20170202	213923	I	1	9997	000653449	Internet Explorer   	N	1243	83	2	0
000063058	20170202	220119	I	10	9997	000063058	Other               	N	460	25	1	10
000425008	20170202	101735	T	6	1039	000425008	Other               	N	322	17	1	5
000751009	20170202	190625	I	6	9996	000751009	Netscape            	N	341	28	1	5
000236471	20170201	230544	T	9	1034	000236471	Internet Explorer   	N	310	27	1	10
000043916	20170202	051614	S	7	1004	000043916	Netscape            	N	548	49	1	5
000073650	20170202	062606	I	4	9998	000073650	Internet Explorer   	N	567	25	2	0
000778597	20170202	094437	T	1	1010	000778597	Internet Explorer   	N	598	64	1	0
000239968	20170202	235923	I	2	9996	000239968	Internet Explorer   	N	460	30	2	0
000508909	20170202	055022	I	5	9998	000508909	Other               	N	427	56	6	5
000718134	20170202	073203	I	5	9996	000718134	Internet Explorer   	N	488	39	1	5
000473251	20170202	050606	I	7	9998	000473251	Netscape            	N	1658	78	2	0
000671187	20170202	082255	I	5	9996	000671187	Netscape            	N	1699	83	1	0
000626674	20170202	193122	T	2	1019	000626674	Internet Explorer   	N	324	10	1	10
000475619	20170202	091703	I	8	9999	000475619	Internet Explorer   	N	477	54	2	0
000475619	20170204	004621	I	8	9999	000475619	Internet Explorer   	Y	477	54	2	0
000370375	20170202	160850	I	8	9997	000370375	Internet Explorer   	N	518	18	1	0
000081895	20170202	115535	I	10	9998	000081895	Internet Explorer   	N	523	30	2	0
000421742	20170201	210742	I	7	9995	000421742	Internet Explorer   	N	569	67	2	0
000171406	20170202	022017	I	2	9995	000171406	Internet Explorer   	N	502	27	1	0
000666478	20170202	093523	I	5	9996	000666478	Internet Explorer   	N	312	48	1	10
000181264	20170202	102418	I	5	9996	000181264	Internet Explorer   	N	545	20	2	10
000199069	20170202	041122	I	3	9996	000199069	Internet Explorer   	N	1643	77	2	0
000199069	20170207	094116	I	3	9996	000199069	Internet Explorer   	Y	1643	77	2	0
000741205	20170202	234453	I	9	9999	000741205	Internet Explorer   	N	503	27	1	5
000253973	20170202	214436	I	4	9997	000253973	Netscape            	N	431	37	1	5
000558981	20170202	232431	I	2	9999	000558981	Internet Explorer   	N	1424	91	1	10
000714574	20170202	105403	I	3	9997	000714574	Netscape            	N	1668	63	1	10
000769698	20170202	113043	U	7	1022	000769698	Other               	N	1405	73	2	0
000300998	20170202	111056	I	5	9998	000300998	Internet Explorer   	N	589	48	1	0
000304956	20170202	130253	I	1	9997	000304956	Netscape            	N	414	16	1	5
000490741	20170202	170338	I	9	9995	000490741	Other               	N	1581	71	2	5
000386634	20170202	051215	T	3	1016	000386634	Internet Explorer   	N	566	25	2	0
000175149	20170202	230534	I	10	9997	000175149	Internet Explorer   	N	462	40	1	0
000411931	20170202	003423	T	7	1035	000411931	Netscape            	N	514	65	1	10
000720624	20170202	050137	I	6	9999	000720624	Internet Explorer   	N	1542	81	1	0
000233044	20170202	090724	I	3	9999	000233044	Internet Explorer   	N	1372	85	1	10
000718919	20170202	003452	I	4	9998	000718919	Internet Explorer   	N	363	21	1	10
000650494	20170202	110451	T	7	1019	000035020	Internet Explorer   	N	318	25	1	0
000802242	20170202	070223	I	1	9995	000802242	Internet Explorer   	N	425	14	1	5
000824571	20170201	212322	I	7	9997	000824571	Other               	N	1365	63	1	10
000040794	20170202	121910	I	9	9999	000040794	Internet Explorer   	N	1408	74	2	5
000274189	20170202	191459	I	3	9999	000274189	Netscape            	N	587	59	8	0
000237130	20170201	214610	I	7	9995	000237130	Internet Explorer   	N	434	25	2	0
000176504	20170201	211622	I	7	9996	000014229	Netscape            	N	582	37	1	0
000614560	20170202	010506	I	10	9999	000614560	Internet Explorer   	N	598	26	1	5
000451412	20170202	080500	I	9	9996	000451412	Netscape            	N	313	47	1	0
000812035	20170202	065659	T	4	1036	000812035	Internet Explorer   	N	579	42	2	0
000034544	20170202	140330	I	9	9995	000034544	Internet Explorer   	N	433	15	1	0
000834400	20170202	085807	I	5	9998	000461685	Internet Explorer   	N	565	59	1	0
000446190	20170201	214011	I	8	9998	000446190	Internet Explorer   	N	422	21	1	0
000274514	20170201	234340	I	8	9999	000274514	Internet Explorer   	N	399	42	1	10
000274514	20170207	134005	I	8	9999	000274514	Internet Explorer   	Y	399	42	1	10
000535049	20170202	053118	I	10	9997	000535049	Other               	N	367	32	1	10
000216656	20170202	130404	I	1	9997	000216656	Other               	N	528	27	2	10
000690395	20170202	112216	I	4	9999	000690395	Internet Explorer   	N	522	30	7	10
000275875	20170201	225707	I	7	9997	000275875	Internet Explorer   	N	320	40	2	0
000296418	20170202	222511	S	1	1039	000296418	Internet Explorer   	N	534	48	2	0
000261659	20170202	032158	I	5	9999	000261659	Internet Explorer   	N	1369	81	1	10
000511723	20170202	183047	I	1	9998	000511723	Netscape            	N	423	58	2	5
000513447	20170202	175020	I	6	9999	000513447	Internet Explorer   	N	1734	83	1	5
000298480	20170202	021338	I	4	9997	000298480	Internet Explorer   	N	1566	55	1	10
000754748	20170202	235247	T	6	1035	000754748	Internet Explorer   	N	500	60	1	0
000546096	20170202	022033	I	4	9995	000546096	Internet Explorer   	N	392	18	1	10
000621502	20170202	204457	I	1	9996	000621502	Other               	N	550	36	1	5
000835658	20170202	215947	T	5	1017	000835658	Internet Explorer   	N	589	64	1	10
000458468	20170202	093335	I	4	9999	000458468	Internet Explorer   	N	423	37	2	5
000161306	20170202	133206	I	8	9999	000161306	Internet Explorer   	N	1710	63	1	0
000568477	20170202	023111	I	3	9996	000568477	Internet Explorer   	N	351	50	1	0
000568477	20170203	210115	I	3	9996	000568477	Internet Explorer   	Y	351	50	1	0
000283649	20170202	040702	I	5	9996	000283649	Internet Explorer   	N	487	32	1	0
000212834	20170202	103300	I	4	9995	000212834	Internet Explorer   	N	351	22	2	10
000780888	20170202	080407	I	6	9998	000780888	Internet Explorer   	N	573	68	1	5
000734858	20170202	101937	I	4	9998	000734858	Internet Explorer   	N	428	36	2	5
000678923	20170202	050838	I	3	9997	000678923	Internet Explorer   	N	1550	84	1	0
000123649	20170202	050208	U	4	1001	000123649	Internet Explorer   	N	301	16	1	10
000481892	20170202	223104	T	4	1007	000481892	Netscape            	N	357	30	2	5
000190623	20170202	000713	I	2	9998	000190623	Other               	N	502	37	2	0
000360508	20170201	231444	I	3	9999	000360508	Internet Explorer   	N	1363	45	1	0
000325731	20170202	014423	U	10	1031	000325731	Other               	N	319	46	1	10
000494488	20170202	113706	I	4	9998	000494488	Internet Explorer   	N	1740	95	2	5
000041503	20170201	202208	I	1	9999	000041503	Internet Explorer   	N	462	58	1	10
000303719	20170202	174502	T	5	1018	000303719	Other               	N	1514	62	1	5
000503472	20170202	033957	I	5	9998	000503472	Internet Explorer   	N	578	45	1	5
000119119	20170202	044256	T	5	1034	000119119	Internet Explorer   	N	1738	83	1	0
000311070	20170202	074608	I	8	9997	000311070	Internet Explorer   	N	1793	71	1	5
000492985	20170202	234229	I	5	9995	000492985	Netscape            	N	304	46	4	5
000698844	20170202	010814	S	8	1007	000698844	Internet Explorer   	N	529	41	2	10
000715455	20170202	100608	S	3	1013	000715455	Internet Explorer   	N	426	62	1	5
000638787	20170202	042741	I	9	9999	000638787	Internet Explorer   	N	586	63	1	10
000721701	20170202	143618	T	8	1022	000546628	Other               	N	1507	69	2	0
000732763	20170202	172611	T	10	1023	000732763	Internet Explorer   	N	563	40	1	10
000732763	20170206	002728	T	10	1023	000732763	Internet Explorer   	Y	563	40	1	10
000441507	20170202	024217	I	1	9996	000441507	Internet Explorer   	N	348	56	1	10
000757970	20170202	000449	I	1	9995	000757970	Internet Explorer   	N	593	37	9	10
000344011	20170201	213910	I	6	9998	000344011	Netscape            	N	479	44	11	5
000299407	20170202	065415	I	6	9996	000299407	Internet Explorer   	N	434	59	2	0
000418533	20170202	043415	I	5	9999	000418533	Netscape            	N	409	57	1	5
000832340	20170202	204722	I	8	9999	000832340	Netscape            	N	1750	65	1	10
000018396	20170202	093042	I	6	9995	000018396	Other               	N	538	37	1	5
000006919	20170202	130441	I	7	9998	000006919	Internet Explorer   	N	1442	71	1	5
000491551	20170202	012758	I	9	9995	000491551	Internet Explorer   	N	445	32	1	10
000727426	20170202	122257	S	8	1027	000727426	Netscape            	N	404	44	4	0
000824159	20170202	223941	I	7	9996	000824159	Internet Explorer   	N	1370	60	1	10
000161819	20170202	071331	I	7	9997	000161819	Internet Explorer   	N	454	53	1	0
000660581	20170202	191029	I	10	9999	000660581	Internet Explorer   	N	1405	75	1	10
000151839	20170201	233214	S	7	1002	000151839	Internet Explorer   	N	597	22	2	5
000035283	20170201	202451	T	5	1021	000035283	Netscape            	N	579	31	1	10
000200516	20170201	222710	I	1	9997	000200516	Internet Explorer   	N	1732	65	1	0
000549775	20170202	131542	I	10	9996	000549775	Netscape            	N	593	47	1	5
000466682	20170202	212046	I	2	9997	000466682	Internet Explorer   	N	1791	64	1	5
000796904	20170202	061333	I	2	9997	000796904	Internet Explorer   	N	1674	77	1	0
000747765	20170202	094433	I	4	9998	000747765	Internet Explorer   	N	363	43	1	5
000696800	20170202	083600	I	4	9997	000696800	Internet Explorer   	N	1750	84	2	5
000457341	20170201	234855	I	2	9999	000457341	Netscape            	N	582	62	1	10
000794734	20170202	144615	I	9	9996	000794734	Other               	N	449	54	1	0
000318651	20170202	135839	T	10	1034	000318651	Internet Explorer   	N	332	38	1	5
000435158	20170202	132205	I	10	9996	000435158	Internet Explorer   	N	588	41	1	0
000369701	20170202	080451	I	1	9998	000369701	Other               	N	334	12	1	0
000369701	20170209	104041	I	1	9998	000369701	Other               	Y	334	12	1	0
000388497	20170202	165643	I	2	9998	000388497	Internet Explorer   	N	1683	95	10	10
000830567	20170202	152349	I	4	9998	000830567	Internet Explorer   	N	573	35	1	5
000503704	20170202	103531	I	6	9996	000503704	Internet Explorer   	N	359	55	2	10
000696630	20170202	054808	I	4	9998	000696630	Internet Explorer   	N	1222	79	1	5
000419099	20170201	233741	I	8	9999	000419099	Internet Explorer   	N	452	15	1	10
000600734	20170202	155919	I	9	9999	000600734	Internet Explorer   	N	487	48	1	5
000633420	20170202	022053	I	8	9996	000633420	Internet Explorer   	N	563	66	1	10
000601211	20170202	105552	I	7	9996	000601211	Internet Explorer   	N	442	60	2	0
000442217	20170201	203235	I	5	9999	000156323	Internet Explorer   	N	506	22	2	0
000523467	20170202	152054	T	7	1029	000523467	Internet Explorer   	N	349	36	1	5
000575542	20170202	074220	I	9	9995	000575542	Internet Explorer   	N	377	54	1	0
000509362	20170202	203558	I	5	9998	000509362	Internet Explorer   	N	587	31	2	5
000487068	20170202	060302	I	6	9997	000487068	Internet Explorer   	N	394	17	8	0
000557711	20170202	192757	I	3	9995	000557711	Internet Explorer   	N	434	34	1	5
000507469	20170202	065543	I	5	9995	000507469	Internet Explorer   	N	346	16	1	10
000045067	20170201	210759	I	9	9996	000045067	Internet Explorer   	N	540	63	2	10
000759131	20170202	150516	I	5	9997	000759131	Internet Explorer   	N	409	55	1	10
000481231	20170202	164339	U	10	1008	000481231	Netscape            	N	320	16	1	10
000490803	20170202	013513	I	5	9995	000490803	Internet Explorer   	N	440	45	1	10
000530560	20170202	232551	I	6	9997	000530560	Internet Explorer   	N	300	50	1	5
000833489	20170202	080049	I	7	9998	000833489	Internet Explorer   	N	434	63	2	5
000059544	20170202	130020	I	5	9996	000059544	Internet Explorer   	N	536	56	1	10
000059544	20170204	101110	I	5	9996	000059544	Internet Explorer   	Y	536	56	1	10
000763771	20170202	193642	S	4	1000	000763771	Internet Explorer   	N	312	39	1	0
000662470	20170202	033233	I	9	9996	000662470	Internet Explorer   	N	579	54	1	10
000111074	20170202	135125	I	7	9997	000111074	Netscape            	N	532	50	1	5
000781885	20170202	072348	I	8	9995	000781885	Netscape            	N	435	52	9	0
000348083	20170201	220345	T	10	1024	000348083	Netscape            	N	585	34	1	10
000477988	20170202	210154	I	4	9997	000477988	Netscape            	N	576	19	1	10
000125949	20170202	185609	I	6	9995	000125949	Internet Explorer   	N	356	55	2	0
000427729	20170202	102645	I	9	9995	000427729	Netscape            	N	499	24	2	5
000707335	20170201	230845	I	4	9995	000707335	Internet Explorer   	N	337	20	2	0
000139495	20170202	223106	T	1	1033	000139495	Internet Explorer   	N	411	57	5	5
000366436	20170202	215227	T	10	1000	000366436	Other               	N	500	61	9	0
000488088	20170202	172912	I	10	9996	000488088	Internet Explorer   	N	506	18	2	0
000593108	20170202	230908	I	5	9997	000593108	Internet Explorer   	N	353	42	1	10
000842188	20170202	044604	I	6	9995	000842188	Internet Explorer   	N	569	36	1	10
000329097	20170202	113938	T	9	1026	000329097	Internet Explorer   	N	302	46	1	5
000011652	20170202	101651	I	7	9999	000011652	Internet Explorer   	N	487	43	1	0
000466596	20170202	033954	I	7	9999	000466596	Internet Explorer   	N	402	48	1	5
000466596	20170202	075424	I	7	9999	000466596	Internet Explorer   	Y	402	48	1	5
000771210	20170201	213253	T	9	1032	000771210	Internet Explorer   	N	541	54	1	5
000785596	20170201	235730	I	5	9995	000785596	Internet Explorer   	N	445	48	1	10
000336414	20170201	224955	U	5	1001	000336414	Internet Explorer   	N	455	24	1	0
000480751	20170202	041635	T	3	1030	000480751	Internet Explorer   	N	594	58	1	10
000449912	20170202	061654	T	4	1031	000449912	Internet Explorer   	N	414	61	2	0
000155066	20170202	040114	I	2	9995	000155066	Other               	N	555	41	1	5
000358079	20170202	043953	T	10	1012	000358079	Other               	N	454	54	1	10
000449973	20170202	062914	I	7	9999	000449973	Internet Explorer   	N	389	46	1	10
000045539	20170202	191702	I	10	9995	000045539	Other               	N	367	14	1	5
000239064	20170202	160104	I	6	9995	000239064	Internet Explorer   	N	560	37	1	10
000747833	20170202	035000	I	1	9996	000747833	Internet Explorer   	N	429	22	2	5
000291011	20170202	135435	I	3	9998	000291011	Internet Explorer   	N	332	60	2	5
000794165	20170202	061738	I	4	9999	000794165	Internet Explorer   	N	389	19	1	10
000270771	20170202	192448	I	5	9995	000270771	Internet Explorer   	N	1576	91	1	10
000321987	20170201	230513	I	2	9996	000321987	Internet Explorer   	N	449	46	1	10
000005641	20170202	223355	I	7	9995	000005641	Netscape            	N	1581	65	2	0
000044191	20170202	082210	T	7	1014	000044191	Internet Explorer   	N	368	39	1	0
000809448	20170202	182142	I	5	9998	000809448	Other               	N	534	25	2	5
000017118	20170202	114945	I	3	9999	000017118	Other               	N	375	56	1	0
000347840	20170202	195111	I	6	9995	000347840	Netscape            	N	572	61	1	0
000596498	20170202	135308	I	8	9998	000596498	Internet Explorer   	N	317	47	5	10
000161638	20170202	195802	S	6	1023	000161638	Internet Explorer   	N	349	54	1	5
000131936	20170202	232403	T	1	1003	000131936	Netscape            	N	596	66	1	10
000256713	20170202	234342	I	10	9996	000256713	Netscape            	N	1389	60	1	10
000064550	20170202	211940	I	1	9998	000064550	Internet Explorer   	N	1405	79	1	10
000084415	20170202	145249	T	7	1017	000084415	Internet Explorer   	N	300	29	1	5
000767766	20170202	162517	I	1	9999	000684030	Internet Explorer   	N	1639	77	1	0
000326341	20170202	092425	I	3	9996	000326341	Internet Explorer   	N	322	26	4	10
000602652	20170202	020836	I	3	9995	000602652	Internet Explorer   	N	382	57	8	5
000498177	20170202	175821	T	5	1036	000498177	Internet Explorer   	N	325	20	1	0
000322540	20170202	050820	I	8	9995	000322540	Internet Explorer   	N	558	42	1	10
000131639	20170202	093336	T	3	1009	000131639	Internet Explorer   	N	537	22	2	10
000603467	20170202	204243	I	9	9996	000603467	Internet Explorer   	N	344	30	1	10
000429047	20170202	182802	I	5	9999	000429047	Internet Explorer   	N	543	27	1	10
000398895	20170202	141458	I	10	9995	000398895	Internet Explorer   	N	303	26	1	10
000041398	20170202	015558	I	4	9997	000041398	Internet Explorer   	N	584	30	2	0
000118885	20170202	132958	I	4	9997	000118885	Netscape            	N	460	26	1	0
000103441	20170202	210109	I	4	9998	000103441	Internet Explorer   	N	1216	57	1	10
000317546	20170202	030527	I	2	9999	000317546	Other               	N	332	26	1	10
000566459	20170202	154504	S	4	1035	000566459	Internet Explorer   	N	424	22	4	10
000734623	20170202	045509	I	4	9995	000734623	Other               	N	424	60	2	10
000517592	20170201	213729	I	4	9998	000517592	Internet Explorer   	N	1716	98	1	5
000009333	20170202	070209	T	9	1018	000009333	Internet Explorer   	N	382	13	2	0
000741370	20170202	090817	I	4	9997	000741370	Internet Explorer   	N	533	31	1	5
000741370	20170208	162339	I	4	9997	000741370	Internet Explorer   	Y	533	31	1	5
000627901	20170201	220506	I	2	9995	000627901	Internet Explorer   	N	490	59	2	10
000672731	20170202	065212	T	2	1028	000672731	Other               	N	595	19	1	0
000817455	20170202	030700	I	2	9997	000817455	Internet Explorer   	N	363	33	1	10
000091233	20170202	183855	I	9	9995	000091233	Internet Explorer   	N	1418	68	7	10
000379701	20170202	171749	I	7	9997	000379701	Internet Explorer   	N	362	35	1	10
000721929	20170202	072225	I	2	9998	000721929	Internet Explorer   	N	330	54	1	10
000448426	20170201	221729	I	1	9998	000448426	Netscape            	N	498	26	1	10
000047147	20170202	213144	I	4	9997	000047147	Internet Explorer   	N	1584	74	2	5
000765536	20170202	172605	I	9	9998	000765536	Internet Explorer   	N	345	16	1	10
000544872	20170202	070624	I	3	9995	000544872	Internet Explorer   	N	497	29	1	0
000699729	20170201	220633	I	7	9996	000699729	Internet Explorer   	N	478	45	1	0
000699729	20170205	084330	I	7	9996	000699729	Internet Explorer   	Y	478	45	1	0
000203593	20170202	131641	I	6	9997	000203593	Netscape            	N	482	24	1	10
000807769	20170202	064955	U	2	1005	000807769	Internet Explorer   	N	501	51	1	0
000193693	20170202	190743	I	3	9995	000193693	Internet Explorer   	N	417	57	1	0
000137467	20170202	175605	I	1	9998	000137467	Internet Explorer   	N	458	23	1	5
000608346	20170202	205003	I	1	9999	000608346	Internet Explorer   	N	418	16	2	10
000395484	20170202	234248	I	5	9998	000395484	Internet Explorer   	N	557	25	1	5
000797179	20170202	190816	S	6	1018	000797179	Internet Explorer   	N	313	59	2	10
000797179	20170205	190955	S	6	1018	000797179	Internet Explorer   	Y	313	59	2	10
000156718	20170202	192621	I	10	9996	000156718	Internet Explorer   	N	418	27	1	0
000170988	20170202	130552	I	10	9995	000170988	Internet Explorer   	N	1476	78	1	10
000793442	20170202	121851	I	9	9997	000793442	Internet Explorer   	N	421	54	1	5
000038265	20170202	155946	T	9	1013	000038265	Other               	N	441	46	1	10
000775532	20170202	233510	T	8	1009	000775532	Netscape            	N	1222	74	1	10
000307839	20170202	234134	I	7	9995	000307839	Internet Explorer   	N	309	30	1	10
000721865	20170202	213016	I	4	9999	000721865	Internet Explorer   	N	428	20	1	10
000684265	20170202	160028	I	4	9996	000684265	Internet Explorer   	N	357	60	1	10
000281510	20170202	052651	I	10	9997	000281510	Internet Explorer   	N	461	52	1	10
000715359	20170202	215935	I	10	9999	000715359	Internet Explorer   	N	396	49	1	10
000306198	20170202	121005	T	10	1028	000306198	Internet Explorer   	N	1458	86	2	5
000133348	20170202	145451	I	4	9998	000133348	Internet Explorer   	N	1764	75	1	5
000668066	20170202	103311	T	6	1035	000668066	Netscape            	N	433	45	1	0
000180833	20170202	231653	T	2	1025	000180833	Internet Explorer   	N	495	51	1	10
000483041	20170201	214419	I	10	9996	000483041	Internet Explorer   	N	372	25	1	10
000396126	20170202	032147	I	5	9996	000396126	Internet Explorer   	N	331	45	1	10
000339997	20170202	122557	I	6	9998	000339997	Internet Explorer   	N	1781	94	1	10
000101941	20170202	022811	I	4	9996	000101941	Internet Explorer   	N	1416	84	1	0
000172371	20170202	001345	I	6	9997	000172371	Internet Explorer   	N	426	50	2	10
000491328	20170202	203450	I	2	9995	000491328	Internet Explorer   	N	533	54	2	0
000615406	20170202	070552	I	10	9999	000615406	Internet Explorer   	N	1774	59	2	10
000052460	20170202	230005	I	3	9996	000052460	Internet Explorer   	N	1670	69	2	0
000258088	20170201	214213	I	10	9995	000258088	Internet Explorer   	N	330	18	1	10
000258088	20170206	142241	I	10	9995	000258088	Internet Explorer   	Y	330	18	1	10
000034535	20170201	210214	T	4	1013	000034535	Internet Explorer   	N	495	30	2	10
000082345	20170202	204814	I	1	9995	000082345	Other               	N	319	50	1	10
000317434	20170202	183644	I	3	9996	000317434	Internet Explorer   	N	441	30	1	5
000317434	20170204	053857	I	3	9996	000317434	Internet Explorer   	Y	441	30	1	5
000493667	20170202	194625	I	5	9997	000493667	Internet Explorer   	N	327	54	2	5
000205986	20170202	041009	T	4	1007	000205986	Internet Explorer   	N	592	52	1	10
000399483	20170202	023921	I	2	9998	000399483	Other               	N	382	14	1	5
000131704	20170202	185838	I	1	9995	000131704	Internet Explorer   	N	482	38	1	0
000175239	20170201	230814	I	9	9997	000175239	Internet Explorer   	N	406	31	1	5
000436760	20170202	112347	I	5	9996	000436760	Internet Explorer   	N	356	18	1	5
000776895	20170202	011717	I	4	9995	000776895	Internet Explorer   	N	303	31	1	5
000776895	20170202	202931	I	4	9995	000776895	Internet Explorer   	Y	303	31	1	5
000081536	20170201	210521	I	10	9996	000081536	Internet Explorer   	N	599	49	1	5
000622605	20170202	191403	I	3	9995	000622605	Internet Explorer   	N	574	60	1	0
000021412	20170202	101600	I	4	9997	000021412	Internet Explorer   	N	438	32	1	0
000780501	20170202	021614	I	1	9997	000780501	Internet Explorer   	N	359	44	1	0
000261079	20170202	112647	I	1	9998	000261079	Netscape            	N	472	27	1	0
