ID	DATUM	TAG	STUNDE	STATION	KARTENART
4219	2019-07-09T09:29:44	2	9	1000	1000
4222	2019-11-28T18:23:40	4	18	1000	1001
4225	2019-03-19T09:35:26	2	9	1001	1000
4228	2019-01-15T12:46:23	2	12	1002	1000
4231	2019-08-01T17:11:36	4	17	1000	1002
4234	2019-04-10T15:38:35	3	15	1000	1000
4237	2019-09-22T02:25:35	7	2	1001	1000
4240	2019-11-25T15:40:58	1	15	1000	1001
4243	2019-06-21T07:50:20	5	7	1000	1000
4246	2019-01-07T20:31:56	1	20	1002	1001
4249	2019-04-23T18:05:17	2	18	1000	1001
4252	2019-01-15T11:28:46	2	11	1000	1000
4255	2019-01-10T11:46:26	4	11	1000	1000
4258	2019-06-11T07:06:09	2	7	1000	1001
4261	2019-05-12T08:27:06	7	8	1000	1001
4264	2019-11-04T00:51:56	1	0	1003	1002
4267	2019-08-26T17:08:56	1	17	1001	1000
4270	2019-05-10T15:12:00	5	15	1002	1000
4273	2019-12-24T07:00:54	2	7	1000	1000
4276	2019-04-10T08:13:45	3	8	1002	1000
4279	2019-02-11T19:18:37	1	19	1000	1001
4282	2019-04-03T05:03:00	3	5	1001	1000
4285	2019-04-08T12:13:30	1	12	1000	1000
4288	2019-06-17T09:26:15	1	9	1001	1000
4291	2019-07-16T12:31:57	2	12	1000	1002
4294	2019-06-12T07:45:45	3	7	1003	1000
4297	2019-07-15T09:22:17	1	9	1003	1000
4300	2019-04-17T18:04:57	3	18	1003	1000
4303	2019-03-27T10:07:45	3	10	1000	1002
4306	2019-03-19T09:27:25	2	9	1000	1000
4309	2019-10-15T00:24:39	2	0	1000	1000
4312	2019-08-20T17:55:55	2	17	1000	1000
4315	2019-05-18T17:44:18	6	17	1001	1002
4318	2019-11-22T09:29:28	5	9	1003	1002
4321	2019-05-15T18:12:09	3	18	1002	1002
4324	2019-04-20T07:19:08	6	7	1001	1001
4327	2019-08-06T10:34:36	2	10	1001	1001
4330	2019-12-23T11:59:39	1	11	1000	1000
4333	2019-05-22T06:52:00	3	6	1000	1000
4336	2019-07-22T08:20:18	1	8	1001	1002
4339	2019-11-08T09:56:29	5	9	1001	1000
4342	2019-02-20T18:28:16	3	18	1001	1000
4345	2019-12-08T21:02:55	7	21	1001	1000
4348	2019-10-15T08:28:00	2	8	1000	1000
4351	2019-09-23T04:09:29	1	4	1000	1002
4354	2019-04-25T22:46:40	4	22	1003	1000
4357	2019-02-23T12:53:23	6	12	1003	1001
4360	2019-04-20T02:47:08	6	2	1003	1000
4363	2019-10-05T05:13:05	6	5	1001	1002
4366	2019-03-08T17:01:07	5	17	1000	1000
4369	2019-06-13T05:19:01	4	5	1001	1000
4372	2019-09-21T05:31:16	6	5	1000	1001
4375	2019-11-06T10:31:23	3	10	1000	1001
4378	2019-03-05T08:04:34	2	8	1003	1000
4381	2019-10-05T07:11:55	6	7	1003	1000
4384	2019-01-21T02:36:10	1	2	1000	1000
4387	2019-01-22T07:13:16	2	7	1003	1000
4390	2019-09-12T12:48:05	4	12	1000	1002
4393	2019-08-28T08:34:02	3	8	1003	1001
4396	2019-05-04T07:33:22	6	7	1001	1002
4399	2018-12-31T13:52:00	1	13	1000	1000
4402	2019-06-12T02:05:36	3	2	1001	1000
4405	2019-08-09T06:13:58	5	6	1001	1001
4408	2019-10-10T14:30:24	4	14	1000	1000
4411	2019-03-11T03:00:11	1	3	1000	1002
4414	2019-12-25T22:26:21	3	22	1001	1000
4417	2019-03-20T11:40:47	3	11	1000	1000
4420	2019-10-17T08:32:24	4	8	1001	1000
4423	2019-09-25T17:29:03	3	17	1000	1003
4426	2019-04-20T03:45:31	6	3	1003	1000
4429	2019-06-28T10:34:41	5	10	1001	1000
4432	2019-11-23T16:22:47	6	16	1000	1000
4435	2019-05-22T06:41:19	3	6	1002	1002
4438	2019-07-08T10:12:05	1	10	1003	1000
4441	2019-09-21T18:59:44	6	18	1001	1001
4444	2019-07-18T15:14:51	4	15	1000	1000
4447	2019-05-13T23:25:42	1	23	1002	1000
4450	2019-07-16T20:44:05	2	20	1000	1001
4453	2019-04-26T08:45:06	5	8	1001	1000
4456	2019-09-02T10:34:52	1	10	1001	1001
4459	2019-09-07T15:55:52	6	15	1000	1002
4462	2019-04-06T06:32:01	6	6	1003	1001
4465	2019-12-25T04:29:57	3	4	1000	1003
4468	2019-07-29T07:02:08	1	7	1001	1002
4471	2019-08-09T19:32:11	5	19	1003	1001
4474	2019-08-26T09:07:17	1	9	1002	1001
4477	2019-11-12T20:25:27	2	20	1001	1001
4480	2019-07-08T06:57:43	1	6	1002	1002
4483	2019-04-22T08:03:19	1	8	1000	1002
4486	2019-04-12T18:32:35	5	18	1001	1003
4489	2019-04-22T14:20:45	1	14	1001	1000
4492	2019-03-09T11:41:41	6	11	1001	1002
4495	2019-11-07T09:52:01	4	9	1003	1000
4498	2019-09-27T02:46:46	5	2	1002	1001
4501	2019-01-05T12:09:21	6	12	1003	1000
4504	2019-03-12T10:36:07	2	10	1000	1003
4507	2019-04-08T09:48:27	1	9	1000	1000
4510	2019-10-30T15:19:22	3	15	1001	1003
4513	2019-04-01T07:29:10	1	7	1001	1003
4516	2019-12-12T10:46:57	4	10	1000	1000
4519	2019-11-30T13:26:27	6	13	1000	1000
4522	2019-07-30T07:51:26	2	7	1001	1001
4525	2019-12-24T02:18:41	2	2	1003	1000
4528	2019-05-15T18:16:12	3	18	1003	1002
4531	2019-02-26T17:32:36	2	17	1000	1001
4534	2019-09-02T23:28:13	1	23	1000	1003
4537	2019-02-11T08:10:47	1	8	1000	1002
4540	2019-02-26T19:13:31	2	19	1000	1002
4543	2019-12-06T04:23:26	5	4	1003	1002
4546	2019-01-04T19:48:34	5	19	1000	1000
4549	2019-04-04T14:54:40	4	14	1001	1000
4552	2019-08-12T17:51:25	1	17	1001	1000
4555	2019-02-20T15:37:06	3	15	1002	1000
4558	2019-02-19T17:43:24	2	17	1001	1002
4561	2019-02-01T19:10:20	5	19	1000	1000
4564	2019-11-27T05:38:35	3	5	1003	1002
4567	2019-10-14T19:34:11	1	19	1000	1000
4570	2019-06-01T16:58:55	6	16	1001	1000
4573	2019-10-22T08:14:40	2	8	1001	1000
4576	2019-01-14T17:03:35	1	17	1001	1000
4579	2019-10-29T16:21:07	2	16	1003	1000
4582	2019-07-16T17:53:49	2	17	1000	1003
4585	2019-08-20T18:19:01	2	18	1000	1002
4588	2019-11-11T09:32:37	1	9	1001	1001
4591	2019-11-18T09:14:03	1	9	1000	1001
4594	2019-04-27T22:02:03	6	22	1000	1000
4597	2019-07-13T18:58:25	6	18	1000	1000
4600	2019-07-20T19:01:44	6	19	1003	1003
4603	2019-05-13T08:15:15	1	8	1000	1001
4606	2019-11-15T05:02:27	5	5	1000	1001
4609	2019-01-04T12:43:34	5	12	1001	1001
4612	2019-06-18T06:24:12	2	6	1001	1000
4615	2019-08-13T19:57:07	2	19	1001	1000
4618	2019-04-12T18:08:30	5	18	1000	1001
4621	2019-08-21T18:53:20	3	18	1001	1000
4624	2019-11-11T07:57:44	1	7	1001	1000
4627	2019-06-10T09:08:54	1	9	1002	1000
4630	2019-02-14T09:17:30	4	9	1000	1002
4633	2019-07-22T18:57:02	1	18	1000	1001
4636	2019-02-26T02:12:59	2	2	1001	1002
4639	2019-04-23T11:37:01	2	11	1000	1000
4642	2019-06-15T04:08:27	6	4	1000	1000
4645	2019-07-22T21:30:57	1	21	1000	1001
4648	2019-02-15T08:40:12	5	8	1003	1001
4651	2019-02-27T11:04:45	3	11	1001	1001
4654	2019-03-22T06:55:21	5	6	1000	1003
4657	2019-03-04T06:34:13	1	6	1001	1000
4660	2019-05-24T15:39:27	5	15	1000	1002
4663	2019-04-29T18:55:21	1	18	1001	1000
4666	2019-02-25T17:23:37	1	17	1001	1000
4669	2019-12-31T17:48:43	2	17	1001	1000
4672	2019-10-28T06:47:39	1	6	1000	1001
4675	2019-03-25T19:02:03	1	19	1003	1000
4678	2019-09-30T20:57:03	1	20	1000	1000
4681	2019-10-07T18:03:25	1	18	1000	1000
4684	2019-05-20T18:40:22	1	18	1001	1000
4687	2019-11-04T18:37:19	1	18	1000	1000
4690	2019-06-20T09:58:48	4	9	1000	1000
4693	2019-12-09T07:39:32	1	7	1001	1000
4696	2019-07-08T18:24:04	1	18	1001	1001
4699	2019-11-18T17:53:16	1	17	1000	1003
4702	2019-11-26T13:27:46	2	13	1002	1000
4705	2019-10-01T19:20:43	2	19	1000	1000
4708	2019-01-22T16:20:39	2	16	1000	1003
4711	2019-02-22T13:57:25	5	13	1001	1001
4714	2019-01-24T18:58:04	4	18	1000	1000
4717	2019-05-14T08:10:18	2	8	1003	1000
4720	2019-09-19T17:38:55	4	17	1000	1000
4723	2019-05-15T03:16:12	3	3	1000	1001
4726	2019-04-10T08:54:56	3	8	1001	1000
4729	2019-02-25T12:38:17	1	12	1001	1002
4732	2019-04-22T23:03:53	1	23	1003	1000
4735	2019-03-08T09:56:30	5	9	1000	1000
4738	2019-08-06T09:02:06	2	9	1000	1002
4741	2019-03-20T04:22:41	3	4	1003	1003
4744	2019-08-27T02:12:17	2	2	1000	1001
4747	2019-04-09T23:27:41	2	23	1000	1000
4750	2019-03-15T00:03:55	5	0	1000	1003
4753	2019-08-01T20:47:49	4	20	1001	1000
4756	2019-04-01T09:58:47	1	9	1000	1002
4759	2019-05-01T15:45:45	3	15	1001	1000
4762	2019-10-14T19:30:04	1	19	1000	1003
4765	2019-01-01T09:34:00	2	9	1003	1000
4768	2019-11-13T07:29:40	3	7	1000	1003
4771	2019-08-30T16:24:13	5	16	1003	1002
4774	2019-07-09T16:41:28	2	16	1002	1002
4777	2019-08-26T06:15:55	1	6	1000	1000
4780	2019-07-30T08:17:45	2	8	1002	1000
4783	2019-09-01T08:50:08	7	8	1000	1000
4786	2019-10-16T08:08:54	3	8	1000	1000
4789	2019-11-20T17:43:06	3	17	1000	1000
4792	2019-03-18T14:40:42	1	14	1001	1002
4795	2019-09-16T11:57:53	1	11	1000	1002
4798	2019-02-14T08:46:33	4	8	1000	1000
4801	2019-07-10T08:28:20	3	8	1000	1000
4804	2019-07-01T08:50:26	1	8	1000	1001
4807	2019-04-16T11:31:08	2	11	1000	1001
4810	2019-09-27T18:01:10	5	18	1003	1000
4813	2019-08-26T13:54:59	1	13	1000	1000
4816	2019-03-09T09:14:40	6	9	1001	1001
4819	2019-04-30T17:09:49	2	17	1001	1000
4822	2019-05-22T18:08:26	3	18	1002	1002
4825	2019-07-13T07:01:57	6	7	1000	1002
4828	2019-12-16T07:35:12	1	7	1001	1000
4831	2019-07-04T18:03:24	4	18	1003	1000
4834	2019-05-18T06:41:54	6	6	1001	1002
4837	2019-05-14T23:12:22	2	23	1000	1000
4840	2019-12-26T04:55:22	4	4	1002	1000
4843	2019-03-08T06:27:22	5	6	1002	1000
4846	2019-08-29T05:39:55	4	5	1001	1000
4849	2019-03-29T10:56:54	5	10	1001	1000
4852	2019-03-25T06:01:24	1	6	1001	1000
4855	2019-07-15T08:47:53	1	8	1001	1002
4858	2019-01-11T07:55:12	5	7	1003	1002
4861	2019-11-15T09:43:02	5	9	1000	1001
4864	2019-12-20T16:18:01	5	16	1000	1000
4867	2019-01-11T06:09:01	5	6	1000	1002
4870	2019-06-10T17:11:17	1	17	1003	1001
4873	2019-10-01T16:50:05	2	16	1001	1000
4876	2019-02-14T22:40:38	4	22	1000	1001
4879	2019-09-06T21:28:46	5	21	1003	1000
4882	2019-09-17T08:46:36	2	8	1000	1002
4885	2019-05-28T08:11:02	2	8	1000	1001
4888	2019-09-03T09:04:20	2	9	1001	1001
4891	2019-05-16T01:35:34	4	1	1000	1002
4894	2019-05-27T20:39:14	1	20	1000	1000
4897	2019-04-15T02:29:02	1	2	1001	1002
4900	2019-06-28T01:47:06	5	1	1001	1003
4903	2019-05-09T09:50:16	4	9	1001	1003
4906	2019-09-12T01:34:00	4	1	1001	1001
4909	2019-02-01T17:40:03	5	17	1001	1000
4912	2019-09-18T21:30:10	3	21	1000	1000
4915	2019-06-26T08:36:58	3	8	1001	1003
4918	2019-01-10T17:23:02	4	17	1000	1003
4921	2019-11-25T07:54:47	1	7	1003	1000
4924	2019-10-05T08:23:45	6	8	1002	1000
4927	2019-04-12T09:35:53	5	9	1000	1000
4930	2019-07-22T23:26:27	1	23	1001	1001
4933	2019-12-10T19:47:03	2	19	1000	1001
4936	2019-04-29T19:39:42	1	19	1000	1001
4939	2019-03-14T20:56:24	4	20	1000	1000
4942	2019-02-19T20:35:06	2	20	1001	1002
4945	2019-12-25T07:31:00	3	7	1000	1003
4948	2019-11-19T20:16:21	2	20	1001	1001
4951	2019-10-21T10:59:14	1	10	1000	1000
4954	2019-01-22T00:54:46	2	0	1001	1000
4957	2019-08-02T15:37:42	5	15	1002	1002
4960	2019-11-01T08:08:24	5	8	1000	1000
4963	2019-04-08T14:35:59	1	14	1000	1001
4966	2020-01-03T08:34:33	5	8	1000	1000
4969	2019-03-04T15:45:53	1	15	1003	1000
4972	2019-09-03T17:43:56	2	17	1001	1001
4975	2019-08-06T07:32:12	2	7	1003	1001
4978	2019-10-25T17:07:54	5	17	1003	1000
4981	2019-10-14T06:40:49	1	6	1002	1000
4984	2019-04-08T15:40:45	1	15	1002	1000
4987	2019-03-26T14:00:54	2	14	1000	1000
4990	2019-01-18T16:16:38	5	16	1001	1000
4993	2019-04-29T15:32:07	1	15	1001	1000
4996	2019-08-12T11:42:53	1	11	1001	1000
4999	2019-06-21T08:41:55	5	8	1000	1000
5002	2019-10-29T09:05:57	2	9	1000	1000
5005	2019-12-11T10:28:29	3	10	1001	1000
5008	2019-10-15T16:46:09	2	16	1001	1001
5011	2019-03-11T06:16:29	1	6	1003	1001
5014	2019-06-06T23:18:13	4	23	1001	1002
5017	2019-01-29T07:20:46	2	7	1002	1001
5020	2019-01-22T19:26:45	2	19	1001	1000
5023	2019-12-26T08:42:46	4	8	1000	1000
5026	2019-01-25T08:04:14	5	8	1000	1000
5029	2019-07-22T02:12:46	1	2	1001	1001
5032	2019-05-04T05:35:34	6	5	1001	1000
5035	2019-07-22T07:51:44	1	7	1001	1000
5038	2019-12-21T13:23:47	6	13	1001	1000
5041	2019-03-18T08:30:51	1	8	1000	1000
5044	2019-08-08T10:26:30	4	10	1003	1001
5047	2019-08-07T16:08:36	3	16	1000	1000
5050	2019-04-03T15:39:11	3	15	1000	1002
5053	2019-11-13T08:52:34	3	8	1001	1002
5056	2019-05-29T08:15:50	3	8	1000	1000
5059	2019-03-14T04:25:28	4	4	1000	1001
5062	2019-01-22T09:32:12	2	9	1003	1000
5065	2019-06-08T06:58:42	6	6	1000	1002
5068	2019-10-14T10:02:07	1	10	1002	1002
5071	2019-07-05T19:47:24	5	19	1000	1000
5074	2019-01-06T08:17:17	7	8	1003	1000
5077	2019-08-19T19:55:53	1	19	1001	1000
5080	2019-12-12T19:52:33	4	19	1000	1000
5083	2019-12-02T07:07:19	1	7	1001	1000
5086	2019-10-22T02:50:04	2	2	1003	1000
5089	2019-04-26T09:37:25	5	9	1003	1001
5092	2019-11-25T03:51:14	1	3	1002	1000
5095	2019-05-13T08:15:57	1	8	1001	1002
5098	2019-11-05T07:08:03	2	7	1001	1001
5101	2019-12-30T06:25:03	1	6	1001	1002
5104	2019-01-08T08:00:04	2	8	1000	1000
5107	2019-12-20T19:51:53	5	19	1000	1000
5110	2019-11-19T20:38:18	2	20	1001	1000
5113	2019-01-28T14:09:59	1	14	1000	1001
5116	2019-01-02T07:01:29	3	7	1000	1001
5119	2019-10-04T08:17:29	5	8	1000	1000
5122	2019-01-24T08:08:48	4	8	1001	1001
5125	2019-08-12T10:33:38	1	10	1000	1000
5128	2019-07-04T07:23:36	4	7	1000	1001
5131	2019-02-19T11:07:17	2	11	1000	1000
5134	2019-11-14T18:13:09	4	18	1000	1001
5137	2019-11-12T07:20:19	2	7	1003	1000
5140	2019-12-27T17:30:00	5	17	1002	1003
5143	2018-12-31T07:54:03	1	7	1001	1001
5146	2019-11-29T11:37:27	5	11	1000	1001
5149	2019-05-27T06:40:24	1	6	1000	1000
5152	2019-08-13T08:10:45	2	8	1003	1000
5155	2019-06-22T07:15:46	6	7	1000	1000
5158	2019-11-15T06:07:45	5	6	1001	1001
5161	2019-05-28T08:02:05	2	8	1000	1000
5164	2019-04-17T17:56:12	3	17	1001	1001
5167	2019-02-15T09:07:31	5	9	1003	1002
5170	2019-03-28T17:36:09	4	17	1000	1001
5173	2019-11-15T16:26:26	5	16	1000	1000
5176	2019-08-23T11:03:42	5	11	1001	1000
5179	2019-06-07T08:54:49	5	8	1001	1000
5182	2019-07-16T17:14:02	2	17	1003	1000
5185	2019-07-29T00:19:36	1	0	1002	1001
5188	2019-01-14T19:12:04	1	19	1000	1000
5191	2019-09-17T05:06:29	2	5	1003	1000
5194	2019-09-13T20:00:25	5	20	1001	1001
5197	2019-02-06T11:11:20	3	11	1000	1000
5200	2019-02-25T16:21:43	1	16	1001	1000
5203	2020-01-01T18:40:25	3	18	1000	1000
5206	2019-05-16T15:50:20	4	15	1003	1000
5209	2019-07-08T09:10:32	1	9	1000	1000
5212	2019-06-24T19:33:40	1	19	1000	1002
5215	2019-08-24T07:28:42	6	7	1000	1003
5218	2019-02-11T21:31:04	1	21	1000	1000
5221	2019-02-25T18:20:16	1	18	1000	1000
5224	2019-08-14T18:20:06	3	18	1000	1003
5227	2019-07-15T08:17:34	1	8	1000	1000
5230	2019-01-20T21:29:20	7	21	1000	1001
5233	2019-11-05T07:28:55	2	7	1000	1001
5236	2019-07-30T17:55:51	2	17	1000	1001
5239	2019-02-27T16:39:54	3	16	1002	1000
5242	2019-02-16T23:58:30	6	23	1003	1000
5245	2019-07-31T12:31:13	3	12	1001	1001
5248	2019-10-24T05:04:27	4	5	1001	1001
5251	2019-07-17T17:02:39	3	17	1003	1000
5254	2019-10-11T06:49:10	5	6	1001	1000
5257	2019-04-05T14:02:02	5	14	1003	1000
5260	2019-02-05T09:14:33	2	9	1000	1001
5263	2019-12-09T09:30:20	1	9	1000	1000
5266	2019-12-13T00:59:03	5	0	1003	1000
5269	2019-09-16T13:07:05	1	13	1003	1000
5272	2019-05-01T12:09:48	3	12	1000	1001
5275	2019-01-23T00:40:06	3	0	1000	1000
5278	2019-12-03T11:00:41	2	11	1003	1000
5281	2019-09-02T05:22:10	1	5	1003	1001
5284	2019-08-13T05:32:21	2	5	1000	1000
5287	2019-01-15T01:18:35	2	1	1001	1002
5290	2019-06-12T17:06:43	3	17	1001	1000
5293	2019-11-27T08:20:06	3	8	1000	1000
5296	2019-11-22T19:32:05	5	19	1001	1002
5299	2020-01-02T06:09:15	4	6	1000	1000
5302	2019-11-29T08:43:48	5	8	1000	1001
5305	2019-03-26T09:21:09	2	9	1003	1002
5308	2019-09-10T08:19:33	2	8	1000	1000
5311	2019-09-27T05:34:28	5	5	1000	1000
5314	2019-09-19T22:23:26	4	22	1001	1000
5317	2019-07-09T15:08:02	2	15	1000	1000
5320	2019-11-28T12:34:04	4	12	1000	1002
5323	2019-02-05T10:14:17	2	10	1003	1000
5326	2019-03-18T09:10:47	1	9	1000	1001
5329	2019-05-28T19:20:16	2	19	1001	1001
5332	2019-08-30T15:24:07	5	15	1001	1001
5335	2019-09-01T09:15:38	7	9	1001	1001
5338	2019-10-25T08:12:50	5	8	1000	1002
5341	2019-05-08T23:05:25	3	23	1000	1001
5344	2019-11-12T09:30:15	2	9	1000	1000
5347	2019-01-23T04:28:15	3	4	1003	1001
5350	2019-09-13T11:37:42	5	11	1000	1000
5353	2019-06-28T08:37:07	5	8	1000	1000
5356	2019-09-25T07:15:06	3	7	1001	1000
5359	2019-03-04T04:14:10	1	4	1000	1000
5362	2019-10-15T10:39:14	2	10	1000	1000
5365	2019-10-28T10:53:22	1	10	1001	1000
5368	2019-03-15T10:04:16	5	10	1001	1001
5371	2019-07-19T02:27:09	5	2	1000	1001
5374	2019-01-25T19:45:32	5	19	1003	1000
5377	2019-11-26T10:42:18	2	10	1000	1003
5380	2019-03-11T07:13:24	1	7	1003	1001
5383	2019-02-15T06:38:39	5	6	1001	1002
5386	2019-04-12T07:01:38	5	7	1001	1000
5389	2019-05-27T09:40:28	1	9	1000	1000
5392	2019-09-16T10:57:30	1	10	1001	1001
5395	2019-05-06T07:54:11	1	7	1000	1000
5398	2019-04-18T05:50:52	4	5	1001	1000
5401	2018-12-31T23:03:01	1	23	1000	1000
5404	2019-06-06T09:35:15	4	9	1000	1000
5407	2019-12-07T04:41:54	6	4	1001	1002
5410	2019-10-03T19:26:12	4	19	1000	1000
5413	2019-11-13T18:14:56	3	18	1000	1001
5416	2019-11-18T10:24:08	1	10	1003	1003
5419	2019-02-12T13:17:50	2	13	1001	1000
5422	2019-05-17T08:34:12	5	8	1003	1000
5425	2019-03-07T08:29:27	4	8	1001	1000
5428	2019-08-06T04:54:39	2	4	1001	1000
5431	2019-04-19T18:31:54	5	18	1001	1001
5434	2019-09-25T13:59:28	3	13	1000	1001
5437	2019-03-12T11:27:21	2	11	1000	1002
5440	2019-06-03T09:14:18	1	9	1000	1000
5443	2019-01-15T10:28:22	2	10	1003	1001
5446	2019-08-09T17:13:39	5	17	1001	1003
5449	2019-12-06T16:53:08	5	16	1003	1000
5452	2019-11-04T09:13:08	1	9	1000	1000
5455	2019-01-09T15:34:07	3	15	1001	1001
5458	2019-12-31T09:56:44	2	9	1003	1000
5461	2019-07-12T13:08:56	5	13	1000	1001
5464	2019-10-15T08:27:33	2	8	1000	1002
5467	2019-11-06T17:30:14	3	17	1000	1001
5470	2019-02-12T19:29:04	2	19	1001	1000
5473	2019-06-19T08:12:07	3	8	1000	1000
5476	2019-03-08T09:02:45	5	9	1003	1000
5479	2019-12-27T08:42:45	5	8	1000	1001
5482	2019-01-29T14:06:58	2	14	1002	1003
5485	2019-07-11T08:46:48	4	8	1001	1003
5488	2019-01-24T06:38:46	4	6	1000	1000
5491	2019-03-20T11:40:26	3	11	1001	1002
5494	2019-01-01T08:47:37	2	8	1002	1001
5497	2019-02-23T08:10:24	6	8	1000	1000
5500	2019-05-17T23:11:33	5	23	1000	1000
5503	2019-08-02T14:00:28	5	14	1001	1002
5506	2019-08-05T09:38:10	1	9	1000	1000
5509	2019-07-02T15:45:54	2	15	1001	1003
5512	2019-12-16T07:00:14	1	7	1001	1000
5515	2019-01-01T09:13:51	2	9	1000	1000
5518	2019-04-26T06:55:24	5	6	1000	1001
5521	2019-09-20T20:21:26	5	20	1000	1002
5524	2019-12-25T06:29:43	3	6	1000	1003
5527	2019-12-27T08:45:16	5	8	1003	1002
5530	2019-02-14T15:34:46	4	15	1000	1001
5533	2019-07-28T01:48:30	7	1	1000	1000
5536	2019-03-14T08:12:51	4	8	1000	1001
5539	2019-06-11T19:18:13	2	19	1000	1003
5542	2019-01-21T02:17:36	1	2	1001	1000
5545	2019-04-15T06:03:55	1	6	1000	1002
5548	2019-07-08T17:34:50	1	17	1001	1000
5551	2019-04-19T18:27:48	5	18	1002	1002
5554	2019-04-26T12:44:53	5	12	1001	1000
5557	2019-11-01T08:34:38	5	8	1000	1000
5560	2019-10-18T10:07:58	5	10	1000	1002
5563	2019-04-16T23:10:41	2	23	1003	1000
5566	2019-05-21T06:46:18	2	6	1000	1002
5569	2019-01-23T06:05:08	3	6	1000	1001
5572	2019-12-13T09:19:22	5	9	1001	1000
5575	2019-04-22T08:43:00	1	8	1000	1001
5578	2019-06-10T17:44:59	1	17	1003	1003
5581	2019-08-19T07:58:41	1	7	1000	1000
5584	2019-06-12T06:00:40	3	6	1000	1000
5587	2019-03-25T04:21:47	1	4	1003	1001
5590	2019-10-01T21:01:32	2	21	1000	1000
5593	2019-12-27T09:35:38	5	9	1000	1002
5596	2019-08-27T09:51:27	2	9	1002	1000
5599	2019-11-22T08:11:36	5	8	1001	1001
5602	2019-03-26T09:11:16	2	9	1002	1000
5605	2019-04-01T08:53:49	1	8	1000	1000
5608	2019-10-07T14:51:47	1	14	1003	1001
5611	2019-03-05T09:43:38	2	9	1000	1003
5614	2019-10-04T12:43:51	5	12	1001	1003
5617	2019-08-02T00:27:48	5	0	1001	1000
5620	2019-06-27T03:19:53	4	3	1000	1000
5623	2019-10-07T18:53:45	1	18	1001	1000
5626	2019-05-10T18:44:21	5	18	1000	1001
5629	2019-06-25T07:40:24	2	7	1000	1000
5632	2019-03-04T22:28:31	1	22	1001	1001
5635	2019-06-05T18:42:49	3	18	1001	1000
5638	2019-11-06T07:13:57	3	7	1000	1000
5641	2019-08-19T08:55:03	1	8	1003	1003
5644	2019-03-04T06:08:03	1	6	1001	1000
5647	2019-07-29T10:22:25	1	10	1002	1000
5650	2019-12-30T15:55:56	1	15	1000	1000
5653	2019-03-04T13:26:28	1	13	1001	1000
5656	2019-07-12T10:25:57	5	10	1001	1001
5659	2019-04-30T06:44:03	2	6	1001	1000
5662	2019-02-18T21:00:56	1	21	1001	1002
5665	2019-08-26T09:08:14	1	9	1002	1000
5668	2019-06-28T13:55:12	5	13	1001	1002
5671	2019-08-24T10:44:10	6	10	1003	1001
5674	2019-06-10T08:16:08	1	8	1001	1000
5677	2019-06-03T20:58:58	1	20	1003	1002
5680	2019-04-23T04:36:39	2	4	1003	1000
5683	2019-11-06T12:23:25	3	12	1001	1002
5686	2019-12-30T08:41:02	1	8	1002	1000
5689	2019-02-18T08:32:29	1	8	1001	1000
5692	2019-07-11T08:44:22	4	8	1001	1000
5695	2019-04-12T13:16:22	5	13	1000	1000
5698	2019-08-09T18:36:43	5	18	1003	1003
5701	2019-09-10T12:51:14	2	12	1002	1001
5704	2019-02-25T09:03:23	1	9	1001	1002
5707	2019-10-11T15:47:56	5	15	1001	1000
5710	2019-10-15T17:26:30	2	17	1000	1000
5713	2019-08-27T23:01:10	2	23	1000	1002
5716	2019-03-26T12:53:47	2	12	1001	1000
5719	2019-09-30T01:16:49	1	1	1001	1002
5722	2019-02-08T00:16:30	5	0	1000	1001
5725	2019-10-25T09:48:38	5	9	1000	1001
5728	2019-01-23T21:51:14	3	21	1000	1001
5731	2019-02-15T05:00:10	5	5	1001	1001
5734	2019-08-23T10:38:40	5	10	1001	1000
5737	2019-08-13T17:12:31	2	17	1000	1002
5740	2019-04-01T10:19:06	1	10	1000	1000
5743	2019-04-15T14:24:25	1	14	1001	1002
5746	2019-03-14T09:52:56	4	9	1000	1001
5749	2020-01-05T09:47:55	7	9	1000	1001
5752	2019-06-02T17:16:29	7	17	1003	1001
5755	2019-12-02T14:45:28	1	14	1000	1001
5758	2020-01-02T12:50:19	4	12	1001	1000
5761	2019-01-04T06:07:08	5	6	1000	1001
5764	2019-11-20T09:13:58	3	9	1001	1000
5767	2019-01-02T07:38:53	3	7	1000	1000
5770	2019-08-08T03:14:25	4	3	1000	1003
5773	2019-05-28T07:40:05	2	7	1000	1001
5776	2019-06-21T18:53:02	5	18	1000	1000
5779	2019-01-25T08:49:20	5	8	1000	1000
5782	2019-11-10T15:28:18	7	15	1000	1002
5785	2019-10-07T14:12:37	1	14	1001	1000
5788	2019-05-24T20:35:55	5	20	1000	1001
5791	2019-04-22T08:22:10	1	8	1001	1001
5794	2019-08-23T09:35:47	5	9	1000	1000
5797	2019-11-18T00:55:19	1	0	1001	1001
5800	2020-01-04T18:34:38	6	18	1001	1001
5803	2019-11-27T10:59:02	3	10	1000	1001
5806	2019-01-16T19:09:37	3	19	1000	1001
5809	2019-09-23T01:32:55	1	1	1000	1003
5812	2019-10-21T09:04:28	1	9	1001	1000
5815	2019-12-30T12:25:51	1	12	1001	1001
5818	2019-09-27T10:32:04	5	10	1001	1002
5821	2019-11-22T16:27:58	5	16	1001	1000
5824	2019-10-18T23:26:21	5	23	1001	1001
5827	2019-02-02T22:05:34	6	22	1000	1002
