ID	DATUM	TAG	STUNDE	STATION	KARTENART
4220	2019-08-06T06:22:21	2	6	1000	1001
4223	2019-09-19T09:27:57	4	9	1000	1000
4226	2019-08-19T12:45:25	1	12	1001	1000
4229	2019-06-08T06:26:31	6	6	1001	1001
4232	2019-11-26T10:48:35	2	10	1001	1002
4235	2019-03-11T06:25:32	1	6	1002	1000
4238	2019-02-17T19:25:50	7	19	1001	1001
4241	2019-03-18T20:02:01	1	20	1003	1000
4244	2019-02-20T10:10:47	3	10	1000	1000
4247	2019-07-11T07:56:55	4	7	1003	1002
4250	2019-01-21T18:20:28	1	18	1001	1000
4253	2019-09-10T07:17:14	2	7	1001	1003
4256	2019-04-04T02:23:59	4	2	1003	1001
4259	2019-12-10T09:50:21	2	9	1003	1001
4262	2019-04-01T08:56:23	1	8	1000	1001
4265	2019-07-08T17:46:02	1	17	1001	1000
4268	2019-09-28T12:41:06	6	12	1003	1000
4271	2019-02-18T07:43:43	1	7	1002	1000
4274	2019-03-15T17:24:17	5	17	1001	1002
4277	2019-09-16T07:00:14	1	7	1001	1001
4280	2019-03-22T17:59:58	5	17	1000	1001
4283	2019-06-05T05:59:49	3	5	1001	1002
4286	2019-10-01T04:12:19	2	4	1002	1003
4289	2019-04-29T17:55:19	1	17	1000	1000
4292	2019-09-18T17:14:26	3	17	1000	1002
4295	2019-05-11T19:05:33	6	19	1003	1002
4298	2019-10-31T05:24:34	4	5	1000	1001
4301	2019-03-12T07:10:20	2	7	1000	1000
4304	2019-09-03T04:40:07	2	4	1001	1000
4307	2019-12-30T18:40:42	1	18	1000	1000
4310	2019-03-21T19:27:59	4	19	1000	1002
4313	2020-01-01T15:53:44	3	15	1002	1000
4316	2019-09-16T17:00:50	1	17	1001	1000
4319	2019-04-02T11:03:49	2	11	1000	1000
4322	2019-06-18T18:01:57	2	18	1003	1003
4325	2019-03-28T06:22:05	4	6	1000	1000
4328	2019-12-16T19:54:29	1	19	1001	1001
4331	2019-05-06T16:17:09	1	16	1002	1002
4334	2019-11-19T12:23:59	2	12	1001	1003
4337	2019-04-19T12:29:50	5	12	1001	1000
4340	2019-06-24T07:56:12	1	7	1000	1003
4343	2019-06-03T09:59:41	1	9	1002	1003
4346	2019-07-24T18:31:48	3	18	1001	1001
4349	2019-05-21T10:02:39	2	10	1003	1001
4352	2019-07-15T07:01:11	1	7	1001	1000
4355	2019-01-19T17:01:15	6	17	1001	1003
4358	2019-09-13T18:17:18	5	18	1000	1000
4361	2019-12-06T13:05:44	5	13	1003	1000
4364	2019-06-18T12:46:54	2	12	1001	1002
4367	2019-12-23T02:26:13	1	2	1001	1002
4370	2019-10-18T02:00:34	5	2	1000	1001
4373	2019-08-24T11:41:54	6	11	1000	1000
4376	2019-08-28T12:11:47	3	12	1003	1000
4379	2019-03-25T15:11:07	1	15	1001	1000
4382	2019-06-25T08:18:21	2	8	1000	1000
4385	2019-02-14T08:25:52	4	8	1003	1001
4388	2019-09-09T05:09:50	1	5	1001	1002
4391	2019-10-15T10:15:11	2	10	1000	1000
4394	2019-01-25T10:52:50	5	10	1001	1000
4397	2019-02-07T06:21:08	4	6	1001	1001
4400	2019-07-12T07:46:50	5	7	1000	1001
4403	2019-11-22T10:49:26	5	10	1002	1000
4406	2019-02-11T09:47:23	1	9	1001	1003
4409	2019-04-13T09:33:10	6	9	1001	1001
4412	2019-05-17T09:56:38	5	9	1001	1001
4415	2019-07-16T07:56:34	2	7	1000	1003
4418	2019-11-15T02:20:46	5	2	1003	1000
4421	2019-11-06T07:25:52	3	7	1000	1000
4424	2019-05-29T19:49:23	3	19	1001	1001
4427	2019-02-07T18:35:36	4	18	1001	1001
4430	2019-11-04T06:04:13	1	6	1001	1000
4433	2019-01-29T07:23:48	2	7	1001	1000
4436	2019-02-20T15:07:41	3	15	1002	1002
4439	2019-07-22T23:52:04	1	23	1001	1002
4442	2019-07-23T06:36:53	2	6	1003	1000
4445	2019-08-23T09:33:23	5	9	1001	1000
4448	2019-01-03T09:50:21	4	9	1000	1001
4451	2019-09-17T19:06:51	2	19	1001	1000
4454	2019-01-17T19:02:34	4	19	1000	1002
4457	2018-12-31T08:50:26	1	8	1000	1000
4460	2019-06-14T05:09:52	5	5	1001	1000
4463	2019-03-08T19:39:33	5	19	1000	1002
4466	2019-05-10T14:52:32	5	14	1000	1002
4469	2019-10-29T11:02:21	2	11	1000	1002
4472	2019-10-19T19:53:20	6	19	1003	1002
4475	2019-11-30T09:56:42	6	9	1000	1001
4478	2019-03-29T19:47:13	5	19	1000	1000
4481	2019-12-26T07:14:53	4	7	1000	1002
4484	2019-02-05T19:38:25	2	19	1002	1001
4487	2019-09-29T14:35:21	7	14	1002	1000
4490	2019-02-10T17:00:14	7	17	1002	1000
4493	2019-04-17T07:41:26	3	7	1003	1003
4496	2019-02-19T06:09:35	2	6	1001	1003
4499	2019-04-08T18:15:18	1	18	1000	1000
4502	2019-01-28T06:36:17	1	6	1000	1003
4505	2019-08-05T17:36:39	1	17	1000	1000
4508	2019-07-30T21:48:17	2	21	1000	1000
4511	2019-01-10T08:49:22	4	8	1001	1000
4514	2019-12-19T23:00:17	4	23	1001	1001
4517	2019-06-07T04:50:48	5	4	1001	1000
4520	2019-07-23T10:17:22	2	10	1001	1000
4523	2018-12-31T19:07:20	1	19	1000	1001
4526	2019-01-13T18:06:26	7	18	1000	1000
4529	2019-01-08T19:20:52	2	19	1003	1001
4532	2019-05-14T20:44:26	2	20	1001	1000
4535	2019-07-27T05:27:49	6	5	1000	1000
4538	2019-12-25T19:27:08	3	19	1003	1000
4541	2019-02-14T08:54:28	4	8	1000	1002
4544	2019-03-18T01:30:41	1	1	1001	1000
4547	2019-12-21T08:02:58	6	8	1003	1000
4550	2019-05-27T08:06:36	1	8	1003	1000
4553	2019-09-09T10:20:30	1	10	1000	1000
4556	2019-12-25T08:03:24	3	8	1001	1003
4559	2019-02-22T16:53:33	5	16	1000	1003
4562	2019-10-04T09:08:13	5	9	1001	1003
4565	2019-01-25T13:55:01	5	13	1000	1002
4568	2019-02-04T07:39:41	1	7	1003	1000
4571	2019-07-08T18:49:21	1	18	1001	1000
4574	2019-07-30T06:22:24	2	6	1000	1000
4577	2019-01-28T06:03:18	1	6	1002	1000
4580	2019-06-23T06:08:19	7	6	1003	1003
4583	2019-09-25T07:51:28	3	7	1000	1003
4586	2019-04-23T18:42:33	2	18	1001	1000
4589	2019-07-31T07:35:12	3	7	1001	1000
4592	2019-06-17T09:44:08	1	9	1001	1001
4595	2019-02-05T14:19:34	2	14	1001	1000
4598	2019-03-19T19:42:18	2	19	1001	1000
4601	2019-04-08T10:08:37	1	10	1000	1001
4604	2019-08-01T09:21:17	4	9	1003	1000
4607	2019-01-25T14:54:17	5	14	1001	1000
4610	2019-07-01T08:46:02	1	8	1003	1000
4613	2019-08-14T02:51:14	3	2	1003	1001
4616	2020-01-03T07:21:42	5	7	1001	1000
4619	2019-03-18T17:48:12	1	17	1001	1001
4622	2019-01-04T14:45:41	5	14	1000	1001
4625	2019-08-22T10:01:11	4	10	1001	1000
4628	2019-05-30T02:21:27	4	2	1000	1000
4631	2019-10-22T10:15:41	2	10	1000	1003
4634	2019-11-21T01:39:21	4	1	1000	1000
4637	2019-05-31T16:35:01	5	16	1001	1000
4640	2019-08-26T18:18:26	1	18	1000	1000
4643	2019-10-28T19:37:07	1	19	1001	1003
4646	2019-03-15T06:26:56	5	6	1001	1003
4649	2019-07-15T11:12:22	1	11	1003	1000
4652	2019-09-03T08:51:00	2	8	1001	1001
4655	2019-07-15T09:09:06	1	9	1003	1000
4658	2019-06-07T18:59:06	5	18	1003	1000
4661	2019-08-12T16:51:50	1	16	1001	1000
4664	2019-02-18T06:35:04	1	6	1001	1001
4667	2019-12-31T08:44:12	2	8	1000	1000
4670	2019-12-17T17:00:22	2	17	1001	1001
4673	2019-12-11T08:44:53	3	8	1000	1001
4676	2019-05-07T23:58:38	2	23	1000	1000
4679	2019-10-17T10:24:31	4	10	1000	1000
4682	2019-05-04T07:04:27	6	7	1000	1000
4685	2019-02-15T06:14:44	5	6	1002	1000
4688	2019-08-23T14:10:51	5	14	1001	1000
4691	2019-03-27T18:53:08	3	18	1000	1001
4694	2019-02-04T06:50:55	1	6	1001	1002
4697	2019-05-25T03:48:26	6	3	1001	1002
4700	2019-12-02T06:55:24	1	6	1003	1002
4703	2019-02-22T10:45:47	5	10	1001	1002
4706	2019-03-21T23:34:25	4	23	1000	1001
4709	2019-10-01T16:47:29	2	16	1002	1002
4712	2019-10-07T07:55:06	1	7	1000	1000
4715	2019-03-01T06:09:14	5	6	1002	1000
4718	2019-08-20T19:57:20	2	19	1003	1001
4721	2019-12-13T12:54:41	5	12	1000	1002
4724	2019-10-29T09:28:08	2	9	1002	1000
4727	2019-04-22T07:31:16	1	7	1001	1000
4730	2019-12-30T23:10:32	1	23	1000	1002
4733	2019-05-24T17:14:53	5	17	1001	1002
4736	2019-01-10T08:34:48	4	8	1001	1000
4739	2019-05-06T19:46:18	1	19	1000	1000
4742	2019-03-30T08:00:47	6	8	1003	1000
4745	2019-11-19T18:25:08	2	18	1000	1000
4748	2019-12-18T16:33:54	3	16	1001	1002
4751	2019-08-11T20:12:40	7	20	1003	1000
4754	2019-07-05T07:24:13	5	7	1001	1003
4757	2019-04-01T09:22:26	1	9	1002	1000
4760	2019-12-09T10:07:52	1	10	1000	1000
4763	2019-05-14T13:22:09	2	13	1000	1000
4766	2019-08-22T22:00:06	4	22	1003	1001
4769	2019-04-13T09:32:39	6	9	1001	1001
4772	2019-09-11T15:49:12	3	15	1001	1001
4775	2019-09-17T18:12:28	2	18	1001	1000
4778	2019-09-30T19:29:27	1	19	1003	1000
4781	2019-10-07T02:46:22	1	2	1001	1001
4784	2019-11-22T15:10:05	5	15	1000	1001
4787	2019-12-21T13:32:05	6	13	1003	1000
4790	2019-09-30T04:55:47	1	4	1001	1002
4793	2019-06-26T07:50:19	3	7	1000	1000
4796	2019-12-16T09:49:34	1	9	1003	1001
4799	2019-08-12T22:43:45	1	22	1000	1002
4802	2019-07-30T18:13:25	2	18	1001	1002
4805	2019-10-05T07:52:36	6	7	1000	1003
4808	2019-03-10T22:00:42	7	22	1000	1002
4811	2019-12-15T10:30:16	7	10	1000	1002
4814	2019-08-13T17:54:27	2	17	1001	1000
4817	2019-03-19T08:15:40	2	8	1003	1000
4820	2019-09-21T16:13:46	6	16	1001	1003
4823	2019-10-01T19:19:02	2	19	1003	1002
4826	2019-05-15T17:36:45	3	17	1001	1002
4829	2019-12-26T13:56:16	4	13	1000	1000
4832	2019-12-06T04:38:55	5	4	1000	1002
4835	2019-08-26T04:22:57	1	4	1000	1002
4838	2019-02-28T15:04:27	4	15	1001	1002
4841	2019-04-15T08:35:44	1	8	1000	1001
4844	2019-07-11T07:23:29	4	7	1000	1000
4847	2019-07-10T17:18:55	3	17	1001	1001
4850	2019-01-25T18:27:42	5	18	1000	1001
4853	2019-07-12T09:18:36	5	9	1000	1003
4856	2019-02-18T16:48:00	1	16	1000	1000
4859	2019-05-17T09:04:32	5	9	1001	1000
4862	2020-01-03T17:03:38	5	17	1002	1000
4865	2019-03-16T04:03:46	6	4	1003	1000
4868	2019-07-25T17:52:07	4	17	1001	1000
4871	2019-01-08T07:26:43	2	7	1000	1000
4874	2019-01-24T16:43:09	4	16	1001	1000
4877	2019-02-19T09:18:00	2	9	1000	1000
4880	2019-11-11T15:23:41	1	15	1000	1001
4883	2019-09-09T23:55:17	1	23	1003	1000
4886	2019-03-18T17:38:43	1	17	1000	1001
4889	2019-08-15T08:31:31	4	8	1000	1001
4892	2019-06-10T10:10:02	1	10	1001	1001
4895	2019-12-24T15:58:30	2	15	1002	1001
4898	2019-06-10T06:43:36	1	6	1003	1000
4901	2019-05-06T08:19:54	1	8	1001	1000
4904	2019-02-18T23:00:58	1	23	1000	1000
4907	2019-12-30T09:18:40	1	9	1001	1000
4910	2019-04-13T06:19:33	6	6	1000	1000
4913	2019-07-22T09:49:16	1	9	1002	1001
4916	2019-02-20T21:33:03	3	21	1003	1001
4919	2019-03-16T01:44:52	6	1	1000	1003
4922	2019-07-31T11:22:13	3	11	1001	1002
4925	2019-09-29T09:48:28	7	9	1003	1000
4928	2019-04-17T06:13:52	3	6	1003	1001
4931	2019-12-28T05:19:37	6	5	1001	1000
4934	2019-01-17T03:58:38	4	3	1001	1000
4937	2019-05-06T10:19:40	1	10	1000	1001
4940	2019-12-20T09:37:00	5	9	1001	1000
4943	2019-10-08T09:05:36	2	9	1000	1000
4946	2019-05-30T18:50:38	4	18	1001	1000
4949	2019-06-28T12:22:31	5	12	1000	1000
4952	2019-01-18T13:37:07	5	13	1000	1000
4955	2019-04-09T09:27:57	2	9	1001	1000
4958	2019-04-17T19:49:17	3	19	1000	1000
4961	2019-04-03T08:31:45	3	8	1000	1000
4964	2019-02-12T18:53:58	2	18	1001	1000
4967	2019-06-19T19:10:23	3	19	1003	1001
4970	2019-10-14T12:50:59	1	12	1000	1001
4973	2019-11-25T08:52:13	1	8	1003	1000
4976	2019-09-27T05:05:26	5	5	1001	1000
4979	2019-01-21T06:07:48	1	6	1000	1000
4982	2019-11-21T17:40:50	4	17	1000	1000
4985	2019-07-01T08:23:54	1	8	1003	1001
4988	2019-01-08T08:26:09	2	8	1000	1000
4991	2019-04-15T09:56:44	1	9	1001	1000
4994	2019-06-19T21:21:29	3	21	1000	1001
4997	2019-08-22T20:11:35	4	20	1001	1001
5000	2019-04-03T20:28:03	3	20	1003	1003
5003	2019-08-12T07:20:06	1	7	1003	1000
5006	2019-11-08T19:47:30	5	19	1000	1001
5009	2019-09-06T06:46:20	5	6	1003	1002
5012	2019-10-08T15:06:36	2	15	1001	1001
5015	2019-08-15T11:34:36	4	11	1001	1000
5018	2019-01-07T18:01:04	1	18	1001	1002
5021	2019-03-28T07:31:13	4	7	1003	1000
5024	2019-10-09T07:14:22	3	7	1001	1002
5027	2019-06-13T09:47:24	4	9	1000	1000
5030	2019-07-08T13:43:30	1	13	1000	1000
5033	2019-10-29T10:06:38	2	10	1003	1000
5036	2019-08-08T19:47:04	4	19	1000	1000
5039	2019-02-19T02:10:08	2	2	1002	1000
5042	2019-10-31T19:32:19	4	19	1001	1003
5045	2019-08-06T06:01:43	2	6	1001	1000
5048	2019-05-08T19:43:00	3	19	1001	1000
5051	2019-06-10T18:08:19	1	18	1000	1000
5054	2019-09-03T19:49:25	2	19	1000	1000
5057	2019-12-19T17:27:42	4	17	1000	1003
5060	2019-10-10T09:16:10	4	9	1002	1000
5063	2019-09-04T04:28:15	3	4	1000	1000
5066	2019-08-07T08:11:36	3	8	1003	1001
5069	2019-09-30T05:13:20	1	5	1000	1001
5072	2019-06-28T06:48:01	5	6	1000	1000
5075	2019-12-30T10:01:19	1	10	1000	1002
5078	2019-10-11T17:09:42	5	17	1000	1001
5081	2019-11-26T13:15:25	2	13	1000	1000
5084	2019-01-22T00:24:28	2	0	1002	1001
5087	2019-07-24T20:51:39	3	20	1003	1003
5090	2019-10-19T08:47:48	6	8	1001	1001
5093	2019-07-31T10:45:39	3	10	1001	1000
5096	2019-03-08T16:42:27	5	16	1003	1002
5099	2019-05-21T09:28:19	2	9	1001	1000
5102	2019-04-10T09:36:47	3	9	1001	1000
5105	2019-08-06T06:31:12	2	6	1001	1000
5108	2019-08-24T08:26:58	6	8	1002	1000
5111	2018-12-31T03:10:57	1	3	1000	1000
5114	2019-07-05T23:47:45	5	23	1003	1000
5117	2019-07-22T10:00:45	1	10	1001	1001
5120	2019-01-23T06:00:48	3	6	1001	1003
5123	2019-04-09T07:50:59	2	7	1001	1001
5126	2019-04-22T07:25:11	1	7	1000	1001
5129	2019-11-28T10:35:47	4	10	1000	1000
5132	2019-05-21T04:23:30	2	4	1000	1002
5135	2019-10-08T07:17:42	2	7	1001	1001
5138	2019-12-02T07:31:37	1	7	1000	1000
5141	2019-05-21T08:11:29	2	8	1001	1002
5144	2019-10-09T08:26:50	3	8	1003	1000
5147	2019-06-20T09:57:48	4	9	1000	1000
5150	2019-10-01T00:53:11	2	0	1003	1000
5153	2019-11-27T07:27:02	3	7	1002	1000
5156	2019-07-29T03:59:01	1	3	1000	1003
5159	2019-10-03T15:24:46	4	15	1001	1001
5162	2019-08-02T08:11:46	5	8	1001	1000
5165	2019-08-12T16:20:07	1	16	1002	1000
5168	2019-04-29T17:39:08	1	17	1000	1000
5171	2019-03-20T18:53:43	3	18	1001	1003
5174	2019-03-01T19:15:02	5	19	1003	1000
5177	2019-04-08T17:50:54	1	17	1002	1000
5180	2019-09-02T18:15:19	1	18	1000	1001
5183	2019-03-03T13:29:36	7	13	1001	1000
5186	2019-02-26T08:53:40	2	8	1000	1001
5189	2019-11-11T13:17:57	1	13	1001	1002
5192	2019-08-28T07:33:19	3	7	1000	1002
5195	2019-02-09T09:52:43	6	9	1003	1000
5198	2019-08-07T08:28:30	3	8	1000	1000
5201	2019-04-24T19:04:15	3	19	1003	1003
5204	2019-12-31T01:14:31	2	1	1000	1001
5207	2019-03-15T08:47:43	5	8	1001	1001
5210	2019-07-09T07:28:54	2	7	1003	1001
5213	2019-08-01T08:17:58	4	8	1001	1000
5216	2019-09-06T15:06:28	5	15	1000	1000
5219	2019-01-28T19:54:41	1	19	1000	1000
5222	2019-04-02T08:48:17	2	8	1001	1000
5225	2019-10-22T08:07:12	2	8	1000	1000
5228	2019-01-09T16:54:53	3	16	1001	1000
5231	2019-07-15T17:52:37	1	17	1001	1001
5234	2019-11-25T07:08:57	1	7	1001	1000
5237	2019-02-26T14:13:19	2	14	1003	1000
5240	2019-10-22T19:10:35	2	19	1000	1000
5243	2019-12-17T17:04:53	2	17	1000	1001
5246	2019-01-02T10:20:25	3	10	1001	1002
5249	2019-12-10T08:42:24	2	8	1003	1000
5252	2019-08-30T16:02:54	5	16	1000	1000
5255	2019-02-11T10:05:05	1	10	1000	1003
5258	2019-01-10T07:13:26	4	7	1000	1001
5261	2019-01-30T11:25:07	3	11	1003	1000
5264	2019-06-11T20:53:13	2	20	1001	1000
5267	2019-04-05T08:34:30	5	8	1001	1001
5270	2019-04-09T11:27:25	2	11	1003	1000
5273	2019-02-04T07:10:36	1	7	1001	1000
5276	2019-11-12T17:49:40	2	17	1001	1000
5279	2019-03-01T05:12:32	5	5	1001	1000
5282	2019-06-13T17:53:45	4	17	1002	1000
5285	2019-04-15T08:03:49	1	8	1000	1002
5288	2019-01-15T17:12:20	2	17	1001	1002
5291	2019-10-25T09:40:28	5	9	1000	1000
5294	2019-05-27T19:24:04	1	19	1001	1001
5297	2019-02-21T07:01:02	4	7	1001	1000
5300	2019-03-28T09:32:47	4	9	1000	1000
5303	2019-11-18T10:15:39	1	10	1001	1000
5306	2019-08-21T07:28:54	3	7	1000	1002
5309	2019-07-20T09:12:53	6	9	1003	1001
5312	2019-10-30T14:29:41	3	14	1003	1000
5315	2019-04-19T11:22:06	5	11	1003	1000
5318	2019-07-02T19:20:13	2	19	1000	1000
5321	2019-03-08T18:52:47	5	18	1001	1000
5324	2019-06-25T07:22:05	2	7	1000	1000
5327	2019-08-07T09:32:23	3	9	1000	1000
5330	2019-04-03T01:14:16	3	1	1002	1000
5333	2019-04-17T17:17:33	3	17	1003	1000
5336	2019-06-03T15:48:58	1	15	1001	1002
5339	2019-12-26T17:47:21	4	17	1000	1003
5342	2019-09-10T09:48:54	2	9	1003	1000
5345	2019-08-13T18:21:21	2	18	1000	1000
5348	2019-09-03T07:24:25	2	7	1001	1001
5351	2019-02-11T09:37:21	1	9	1001	1000
5354	2019-02-14T17:50:09	4	17	1002	1000
5357	2019-06-25T06:27:35	2	6	1000	1001
5360	2019-11-27T19:46:37	3	19	1003	1000
5363	2019-02-25T04:17:23	1	4	1000	1001
5366	2019-04-04T09:03:06	4	9	1000	1000
5369	2019-06-20T18:23:10	4	18	1000	1001
5372	2019-04-02T15:25:44	2	15	1000	1002
5375	2019-11-27T10:49:01	3	10	1001	1001
5378	2019-10-14T08:48:49	1	8	1000	1000
5381	2019-01-15T18:55:29	2	18	1001	1000
5384	2019-03-22T10:41:06	5	10	1000	1002
5387	2019-02-08T05:50:44	5	5	1001	1001
5390	2019-08-16T08:05:04	5	8	1003	1000
5393	2019-10-01T13:16:21	2	13	1002	1000
5396	2019-11-25T21:01:08	1	21	1000	1001
5399	2019-11-11T12:22:14	1	12	1000	1000
5402	2019-01-03T12:46:39	4	12	1003	1002
5405	2019-07-09T18:03:52	2	18	1000	1000
5408	2019-05-14T12:54:57	2	12	1001	1003
5411	2019-10-05T14:29:42	6	14	1000	1000
5414	2019-11-25T20:07:13	1	20	1003	1001
5417	2019-03-15T11:03:14	5	11	1002	1000
5420	2019-07-29T08:28:18	1	8	1003	1001
5423	2019-10-22T07:33:19	2	7	1000	1000
5426	2019-06-24T19:33:03	1	19	1001	1000
5429	2020-01-03T08:23:23	5	8	1000	1001
5432	2019-02-11T19:08:36	1	19	1003	1001
5435	2019-10-05T12:11:43	6	12	1001	1002
5438	2019-11-20T17:06:45	3	17	1003	1001
5441	2019-12-06T17:21:44	5	17	1001	1001
5444	2019-04-17T02:55:32	3	2	1002	1001
5447	2019-04-03T06:02:58	3	6	1001	1002
5450	2019-02-25T19:42:37	1	19	1000	1000
5453	2019-01-10T08:08:35	4	8	1000	1003
5456	2019-04-05T03:55:26	5	3	1001	1000
5459	2019-06-04T06:55:19	2	6	1000	1000
5462	2019-12-04T11:18:40	3	11	1001	1000
5465	2019-03-19T09:22:25	2	9	1000	1000
5468	2019-03-08T08:28:35	5	8	1002	1002
5471	2019-03-08T12:21:43	5	12	1001	1001
5474	2019-04-16T08:13:49	2	8	1000	1000
5477	2019-12-25T01:43:53	3	1	1001	1000
5480	2019-07-09T01:27:17	2	1	1000	1001
5483	2019-10-28T04:18:22	1	4	1003	1000
5486	2019-09-16T13:27:55	1	13	1000	1001
5489	2019-02-14T12:20:22	4	12	1000	1000
5492	2019-09-10T15:20:41	2	15	1000	1000
5495	2019-08-02T09:41:34	5	9	1002	1000
5498	2019-03-26T14:33:34	2	14	1003	1000
5501	2019-05-22T14:39:16	3	14	1001	1000
5504	2019-09-24T18:35:43	2	18	1001	1000
5507	2019-08-09T12:39:27	5	12	1003	1000
5510	2019-03-15T09:40:45	5	9	1000	1003
5513	2019-10-07T06:54:36	1	6	1000	1000
5516	2019-07-29T18:46:28	1	18	1003	1000
5519	2019-02-25T23:52:23	1	23	1003	1000
5522	2019-12-23T20:23:17	1	20	1001	1000
5525	2019-11-25T07:45:34	1	7	1002	1000
5528	2019-06-03T08:20:06	1	8	1000	1003
5531	2019-03-09T10:05:43	6	10	1000	1001
5534	2019-08-05T13:17:42	1	13	1001	1000
5537	2019-07-19T00:38:16	5	0	1000	1000
5540	2019-10-08T12:37:07	2	12	1002	1001
5543	2019-12-31T17:23:28	2	17	1001	1000
5546	2019-08-09T07:48:33	5	7	1001	1000
5549	2019-11-22T00:01:19	5	0	1000	1000
5552	2019-01-14T10:37:01	1	10	1003	1000
5555	2019-10-11T07:20:24	5	7	1000	1001
5558	2019-01-24T06:05:26	4	6	1001	1000
5561	2019-02-20T19:16:37	3	19	1000	1000
5564	2019-08-06T17:32:19	2	17	1000	1001
5567	2019-11-12T18:22:17	2	18	1001	1000
5570	2020-01-03T17:49:10	5	17	1001	1002
5573	2019-10-11T16:18:42	5	16	1003	1003
5576	2019-02-15T06:59:55	5	6	1000	1002
5579	2019-06-17T01:07:08	1	1	1003	1000
5582	2019-10-11T07:29:23	5	7	1000	1000
5585	2019-07-24T05:52:20	3	5	1001	1001
5588	2019-03-24T10:38:31	7	10	1000	1000
5591	2019-04-24T17:21:56	3	17	1000	1000
5594	2019-07-18T12:22:28	4	12	1003	1003
5597	2019-05-08T03:34:58	3	3	1003	1002
5600	2019-07-11T20:39:05	4	20	1001	1002
5603	2019-07-27T22:27:33	6	22	1000	1000
5606	2019-10-04T20:23:16	5	20	1001	1000
5609	2019-01-12T20:03:56	6	20	1000	1000
5612	2019-10-14T06:51:06	1	6	1002	1001
5615	2019-05-09T15:24:34	4	15	1001	1000
5618	2019-01-25T22:03:48	5	22	1000	1001
5621	2019-04-08T06:07:43	1	6	1000	1001
5624	2019-04-29T22:38:43	1	22	1000	1001
5627	2019-09-30T10:17:01	1	10	1001	1000
5630	2019-11-29T10:21:04	5	10	1001	1001
5633	2019-11-28T07:12:54	4	7	1001	1001
5636	2019-08-23T09:20:49	5	9	1001	1000
5639	2019-02-04T02:12:09	1	2	1003	1002
5642	2019-11-21T19:43:09	4	19	1001	1000
5645	2019-05-15T12:58:41	3	12	1000	1002
5648	2019-11-18T16:58:55	1	16	1000	1001
5651	2019-10-03T10:05:19	4	10	1001	1000
5654	2019-09-25T08:15:21	3	8	1001	1000
5657	2019-06-19T17:02:35	3	17	1002	1000
5660	2019-11-15T19:11:49	5	19	1000	1000
5663	2019-05-24T05:23:09	5	5	1001	1000
5666	2019-12-09T12:26:03	1	12	1001	1001
5669	2018-12-31T08:40:05	1	8	1001	1000
5672	2019-05-26T13:08:52	7	13	1000	1000
5675	2019-06-24T07:56:47	1	7	1000	1000
5678	2019-11-08T07:35:46	5	7	1001	1000
5681	2019-09-18T18:05:26	3	18	1001	1001
5684	2019-01-21T14:32:16	1	14	1003	1002
5687	2019-09-09T17:42:19	1	17	1001	1000
5690	2019-05-15T08:50:28	3	8	1000	1000
5693	2019-05-16T10:09:41	4	10	1001	1000
5696	2019-07-28T01:36:25	7	1	1001	1000
5699	2019-06-24T09:45:18	1	9	1000	1002
5702	2019-11-25T14:10:37	1	14	1000	1000
5705	2019-02-20T19:30:57	3	19	1001	1000
5708	2019-05-01T15:28:21	3	15	1001	1000
5711	2019-01-09T07:56:35	3	7	1000	1001
5714	2019-06-11T01:46:05	2	1	1002	1001
5717	2019-12-27T17:47:32	5	17	1001	1000
5720	2019-09-05T17:31:42	4	17	1003	1001
5723	2019-05-06T06:05:28	1	6	1000	1001
5726	2019-05-19T06:11:11	7	6	1001	1001
5729	2019-09-23T09:49:17	1	9	1000	1002
5732	2019-08-16T17:05:40	5	17	1001	1000
5735	2019-10-23T16:42:53	3	16	1000	1003
5738	2019-07-12T08:46:00	5	8	1001	1000
5741	2019-09-09T02:55:41	1	2	1000	1001
5744	2019-01-07T21:37:32	1	21	1000	1001
5747	2019-01-21T01:59:49	1	1	1001	1001
5750	2019-07-11T07:17:01	4	7	1003	1000
5753	2019-08-13T19:35:16	2	19	1000	1001
5756	2019-05-13T08:48:08	1	8	1002	1000
5759	2019-02-12T08:33:41	2	8	1003	1000
5762	2019-11-30T17:58:37	6	17	1000	1001
5765	2019-04-02T18:32:01	2	18	1002	1000
5768	2019-06-11T07:05:39	2	7	1000	1001
5771	2019-01-15T07:00:49	2	7	1000	1000
5774	2019-02-08T03:30:20	5	3	1001	1000
5777	2019-01-14T18:35:47	1	18	1003	1002
5780	2019-06-05T07:47:48	3	7	1003	1000
5783	2019-04-06T18:22:00	6	18	1000	1003
5786	2019-03-20T22:28:53	3	22	1001	1001
5789	2019-02-04T15:41:50	1	15	1000	1001
5792	2019-04-20T18:22:30	6	18	1001	1000
5795	2019-09-16T07:27:37	1	7	1001	1002
5798	2019-11-29T16:49:20	5	16	1003	1000
5801	2019-05-28T16:59:27	2	16	1001	1000
5804	2019-01-01T20:48:48	2	20	1000	1001
5807	2019-09-07T14:15:55	6	14	1003	1002
5810	2019-12-15T20:10:49	7	20	1001	1000
5813	2019-01-25T09:29:23	5	9	1000	1000
5816	2019-08-05T17:51:36	1	17	1001	1002
5819	2019-01-11T04:09:52	5	4	1000	1002
5822	2019-07-30T15:42:13	2	15	1003	1000
5825	2019-06-30T14:59:43	7	14	1001	1002
5828	2019-02-15T14:35:11	5	14	1003	1001
