V_ID	V_Datum	V_Wochentag	V_Stunde	V_Station	V_Kartenart
46742	2019-03-16T08:59:50	5	8	1001	2
46743	2019-03-16T08:59:58	5	8	1002	1
46744	2019-03-16T09:00:12	5	9	1001	1
46745	2019-03-16T09:06:00	5	9	1001	2
46746	2019-03-16T09:06:20	5	9	1001	3
46747	2019-03-16T09:12:19	5	9	1001	2
46748	2019-03-16T09:15:40	5	9	1001	2
46749	2019-03-16T09:18:39	5	9	1001	3
46750	2019-03-16T09:22:39	5	9	1001	1
46751	2019-03-16T09:24:15	5	9	1002	1
46752	2019-03-16T09:25:49	5	9	1002	1
46753	2019-03-16T09:33:46	5	9	1001	4
46754	2019-03-16T09:38:40	5	9	1001	4
46755	2019-03-16T09:45:49	5	9	1004	3
46756	2019-03-16T09:54:22	5	9	1001	2
46757	2019-03-16T09:57:33	5	9	1004	2
46758	2019-03-16T10:00:06	5	10	1001	2
46759	2019-03-16T10:03:16	5	10	1001	2
46760	2019-03-16T10:12:45	5	10	1004	1
46761	2019-03-16T10:21:05	5	10	1004	1
46762	2019-03-16T10:22:09	5	10	1001	2
46763	2019-03-16T10:23:55	5	10	1001	3
46764	2019-03-16T10:25:11	5	10	1001	4
46765	2019-03-16T10:31:04	5	10	1002	3
46766	2019-03-16T10:33:04	5	10	1001	1
46767	2019-03-16T10:38:24	5	10	1001	2
46768	2019-03-16T10:40:54	5	10	1001	4
46769	2019-03-16T10:52:48	5	10	1002	3
46770	2019-03-16T10:53:25	5	10	1001	4
46771	2019-03-16T10:55:10	5	10	1004	4
46772	2019-03-16T10:56:51	5	10	1001	3
46773	2019-03-16T10:57:20	5	10	1001	2
46774	2019-03-16T10:59:49	5	10	1001	2
46775	2019-03-16T11:02:39	5	11	1003	2
46776	2019-03-16T11:06:24	5	11	1001	3
46777	2019-03-16T11:07:05	5	11	1004	2
46778	2019-03-16T11:11:54	5	11	1003	2
46779	2019-03-16T11:14:55	5	11	1002	2
46780	2019-03-16T11:14:58	5	11	1001	2
46781	2019-03-16T11:20:10	5	11	1002	2
46782	2019-03-16T11:22:07	5	11	1001	2
46783	2019-03-16T11:22:40	5	11	1001	4
46784	2019-03-16T11:23:29	5	11	1002	2
46785	2019-03-16T11:25:45	5	11	1001	2
46786	2019-03-16T11:27:53	5	11	1001	2
46787	2019-03-16T11:29:35	5	11	1001	1
46788	2019-03-16T11:35:58	5	11	1001	1
46789	2019-03-16T11:36:02	5	11	1001	1
46790	2019-03-16T11:36:33	5	11	1001	3
46791	2019-03-16T11:36:35	5	11	1001	3
46792	2019-03-16T11:40:17	5	11	1001	1
46793	2019-03-16T11:43:10	5	11	1001	2
46794	2019-03-16T11:45:04	5	11	1001	3
46795	2019-03-16T11:48:46	5	11	1001	3
46796	2019-03-16T11:54:54	5	11	1002	1
46797	2019-03-16T11:58:04	5	11	1004	2
46798	2019-03-16T12:03:17	5	12	1004	3
46799	2019-03-16T12:10:56	5	12	1001	2
46800	2019-03-16T12:11:37	5	12	1004	3
46801	2019-03-16T12:25:11	5	12	1004	1
46802	2019-03-16T12:26:23	5	12	1004	2
46803	2019-03-16T12:29:03	5	12	1001	2
46804	2019-03-16T12:32:00	5	12	1001	3
46805	2019-03-16T12:36:56	5	12	1001	2
46806	2019-03-16T12:40:13	5	12	1004	1
46807	2019-03-16T12:46:12	5	12	1001	2
46808	2019-03-16T12:48:09	5	12	1001	2
46809	2019-03-16T12:49:30	5	12	1001	3
46810	2019-03-16T12:52:10	5	12	1001	2
46811	2019-03-16T12:52:56	5	12	1004	1
46812	2019-03-16T12:54:29	5	12	1002	3
46813	2019-03-16T12:56:57	5	12	1001	3
46814	2019-03-16T12:57:55	5	12	1001	2
46815	2019-03-16T12:58:51	5	12	1001	3
46816	2019-03-16T13:06:44	5	13	1001	4
46817	2019-03-16T13:12:16	5	13	1002	1
46818	2019-03-16T13:21:39	5	13	1001	3
46819	2019-03-16T13:23:59	5	13	1004	3
46820	2019-03-16T13:28:14	5	13	1001	1
46821	2019-03-16T13:29:27	5	13	1002	2
46822	2019-03-16T13:31:09	5	13	1001	1
46823	2019-03-16T13:45:03	5	13	1001	1
46824	2019-03-16T13:45:12	5	13	1001	4
46825	2019-03-16T14:01:29	5	14	1004	2
46826	2019-03-16T14:10:28	5	14	1001	2
46827	2019-03-16T14:14:56	5	14	1004	3
46828	2019-03-16T14:35:21	5	14	1002	2
46829	2019-03-16T14:36:56	5	14	1001	3
46830	2019-03-16T14:41:33	5	14	1001	3
46831	2019-03-16T14:44:51	5	14	1001	2
46832	2019-03-16T14:45:00	5	14	1001	2
46833	2019-03-16T14:45:05	5	14	1001	1
46834	2019-03-16T14:49:00	5	14	1001	1
46835	2019-03-16T14:50:09	5	14	1002	2
46836	2019-03-16T14:53:58	5	14	1001	1
46837	2019-03-16T14:55:45	5	14	1001	2
46838	2019-03-16T14:59:01	5	14	1002	2
46839	2019-03-16T15:03:10	5	15	1001	3
46840	2019-03-16T15:10:24	5	15	1002	2
46841	2019-03-16T15:15:58	5	15	1001	2
46842	2019-03-16T15:17:00	5	15	1001	2
46843	2019-03-16T15:20:17	5	15	1004	1
46844	2019-03-16T15:23:08	5	15	1001	3
46845	2019-03-16T15:23:11	5	15	1001	3
46846	2019-03-16T15:23:22	5	15	1001	2
46847	2019-03-16T15:23:56	5	15	1004	4
46848	2019-03-16T15:33:26	5	15	1001	4
46849	2019-03-16T15:41:31	5	15	1004	4
46850	2019-03-16T15:47:52	5	15	1002	3
46851	2019-03-16T15:48:32	5	15	1004	1
46852	2019-03-16T15:51:09	5	15	1001	1
46853	2019-03-16T15:57:12	5	15	1002	2
46854	2019-03-16T15:59:09	5	15	1004	1
46855	2019-03-16T16:01:55	5	16	1001	3
46856	2019-03-16T16:06:34	5	16	1002	2
46857	2019-03-16T16:07:19	5	16	1004	3
46858	2019-03-16T16:08:34	5	16	1001	2
46859	2019-03-16T16:11:24	5	16	1002	2
46860	2019-03-16T16:13:34	5	16	1004	2
46861	2019-03-16T16:13:56	5	16	1001	1
46862	2019-03-16T16:14:20	5	16	1001	2
46863	2019-03-16T16:14:49	5	16	1004	3
46864	2019-03-16T16:27:16	5	16	1001	2
46865	2019-03-16T16:28:17	5	16	1004	2
46866	2019-03-16T16:30:30	5	16	1001	2
46867	2019-03-16T16:33:50	5	16	1001	3
46868	2019-03-16T16:34:57	5	16	1001	3
46869	2019-03-16T16:35:05	5	16	1004	4
46870	2019-03-16T16:38:59	5	16	1002	2
46871	2019-03-16T16:44:48	5	16	1001	2
46872	2019-03-16T16:45:26	5	16	1004	3
46873	2019-03-16T16:46:59	5	16	1004	2
46874	2019-03-16T16:48:10	5	16	1004	3
46875	2019-03-16T16:53:42	5	16	1001	3
46876	2019-03-16T16:56:42	5	16	1001	3
46877	2019-03-16T16:58:07	5	16	1003	3
46878	2019-03-16T17:08:12	5	17	1001	3
46879	2019-03-16T17:15:07	5	17	1002	3
46880	2019-03-16T17:34:48	5	17	1003	2
46881	2019-03-16T17:39:06	5	17	1001	1
46882	2019-03-16T17:44:46	5	17	1001	2
46883	2019-03-16T17:47:34	5	17	1002	1
46884	2019-03-16T17:58:21	5	17	1004	2
46885	2019-03-16T18:00:54	5	18	1002	1
46886	2019-03-16T18:10:10	5	18	1002	2
46887	2019-03-16T18:11:21	5	18	1001	3
46888	2019-03-16T18:17:11	5	18	1001	2
46889	2019-03-16T18:18:02	5	18	1001	4
46890	2019-03-16T18:29:12	5	18	1001	1
46891	2019-03-16T18:29:16	5	18	1004	4
46892	2019-03-16T18:46:49	5	18	1002	1
46893	2019-03-16T18:53:06	5	18	1001	3
46894	2019-03-16T18:54:25	5	18	1001	2
46895	2019-03-16T19:03:26	5	19	1001	3
46896	2019-03-16T19:03:57	5	19	1001	2
46897	2019-03-16T19:08:28	5	19	1001	4
46898	2019-03-16T19:10:50	5	19	1003	3
46899	2019-03-16T19:15:05	5	19	1004	1
46900	2019-03-16T19:19:20	5	19	1004	1
46901	2019-03-16T19:21:22	5	19	1004	1
46902	2019-03-16T19:40:04	5	19	1001	1
46903	2019-03-16T19:46:39	5	19	1002	2
46904	2019-03-16T20:06:44	5	20	1004	2
46905	2019-03-16T20:08:36	5	20	1001	3
46906	2019-03-16T21:07:13	5	21	1001	3
46907	2019-03-16T21:08:05	5	21	1001	3
46908	2019-03-16T21:08:37	5	21	1001	4
46909	2019-03-16T21:29:41	5	21	1001	3
46910	2019-03-16T21:48:13	5	21	1001	3
46911	2019-03-16T21:48:17	5	21	1001	2
46912	2019-03-16T21:48:22	5	21	1004	3
46913	2019-03-16T21:48:53	5	21	1001	2
46914	2019-03-16T22:08:19	5	22	1004	1
46915	2019-03-16T22:09:47	5	22	1001	3
46916	2019-03-16T22:13:38	5	22	1004	4
46917	2019-03-16T22:19:41	5	22	1004	2
46918	2019-03-16T22:24:16	5	22	1001	2
46919	2019-03-16T22:28:16	5	22	1001	1
46920	2019-03-16T22:30:34	5	22	1001	3
46921	2019-03-16T22:42:16	5	22	1001	3
46922	2019-03-16T22:46:16	5	22	1001	2
46923	2019-03-16T22:54:32	5	22	1001	2
46924	2019-03-16T23:10:49	5	23	1001	3
46925	2019-03-16T23:14:09	5	23	1001	3
46926	2019-03-16T23:16:46	5	23	1001	1
46927	2019-03-16T23:25:33	5	23	1003	2
46928	2019-03-16T23:29:49	5	23	1004	3
46929	2019-03-16T23:46:47	5	23	1004	2
46930	2019-03-16T23:48:39	5	23	1004	1
46931	2019-03-16T23:51:59	5	23	1001	3
46932	2019-03-17T00:21:27	6	0	1001	1
46933	2019-03-17T00:26:14	6	0	1002	1
46934	2019-03-17T00:40:31	6	0	1001	2
46935	2019-03-17T00:53:10	6	0	1001	1
46936	2019-03-17T01:12:57	6	1	1001	3
46937	2019-03-17T01:26:48	6	1	1002	2
46938	2019-03-17T01:28:26	6	1	1001	2
46939	2019-03-17T01:43:39	6	1	1001	2
46940	2019-03-17T01:48:46	6	1	1001	2
46941	2019-03-17T01:56:49	6	1	1004	2
46942	2019-03-17T01:59:08	6	1	1001	1
46943	2019-03-17T01:59:54	6	1	1001	2
46944	2019-03-17T02:11:32	6	2	1001	1
46945	2019-03-17T02:24:50	6	2	1004	2
46946	2019-03-17T02:28:57	6	2	1001	2
46947	2019-03-17T02:32:53	6	2	1004	2
46948	2019-03-17T02:47:18	6	2	1003	4
46949	2019-03-17T02:54:21	6	2	1001	2
46950	2019-03-17T03:00:58	6	3	1002	1
46951	2019-03-17T03:02:04	6	3	1001	3
46952	2019-03-17T03:06:50	6	3	1001	3
46953	2019-03-17T03:19:02	6	3	1001	3
46954	2019-03-17T03:44:46	6	3	1001	1
46955	2019-03-17T03:52:15	6	3	1004	4
46956	2019-03-17T03:53:59	6	3	1001	2
46957	2019-03-17T03:57:53	6	3	1001	2
46958	2019-03-17T04:07:16	6	4	1001	1
46959	2019-03-17T04:20:29	6	4	1001	3
46960	2019-03-17T04:22:24	6	4	1002	3
46961	2019-03-17T04:42:18	6	4	1004	4
46962	2019-03-17T04:43:47	6	4	1001	1
46963	2019-03-17T05:08:48	6	5	1004	1
46964	2019-03-17T05:20:23	6	5	1001	2
46965	2019-03-17T05:29:00	6	5	1002	4
46966	2019-03-17T05:29:16	6	5	1002	1
46967	2019-03-17T05:30:04	6	5	1001	3
46968	2019-03-17T05:34:47	6	5	1001	3
46969	2019-03-17T05:35:25	6	5	1003	3
46970	2019-03-17T05:37:10	6	5	1004	4
46971	2019-03-17T05:58:51	6	5	1001	4
46972	2019-03-17T06:02:14	6	6	1002	2
46973	2019-03-17T06:03:53	6	6	1001	2
46974	2019-03-17T06:10:25	6	6	1001	3
46975	2019-03-17T06:24:08	6	6	1001	3
46976	2019-03-17T06:28:51	6	6	1001	1
46977	2019-03-17T06:34:26	6	6	1002	1
46978	2019-03-17T06:34:42	6	6	1004	2
46979	2019-03-17T06:38:22	6	6	1004	2
46980	2019-03-17T06:45:39	6	6	1004	4
46981	2019-03-17T06:52:57	6	6	1004	1
46982	2019-03-17T06:59:11	6	6	1002	1
46983	2019-03-17T07:01:04	6	7	1001	3
46984	2019-03-17T07:02:01	6	7	1003	2
46985	2019-03-17T07:03:12	6	7	1001	4
46986	2019-03-17T07:08:44	6	7	1001	1
46987	2019-03-17T07:12:21	6	7	1001	1
46988	2019-03-17T07:15:24	6	7	1001	1
46989	2019-03-17T07:19:07	6	7	1004	1
46990	2019-03-17T07:24:09	6	7	1001	1
46991	2019-03-17T07:24:41	6	7	1001	4
46992	2019-03-17T07:25:07	6	7	1001	2
46993	2019-03-17T07:25:55	6	7	1001	4
46994	2019-03-17T07:26:58	6	7	1002	1
46995	2019-03-17T07:29:10	6	7	1004	1
46996	2019-03-17T07:32:48	6	7	1001	2
46997	2019-03-17T07:34:03	6	7	1002	4
46998	2019-03-17T07:34:33	6	7	1001	2
46999	2019-03-17T07:35:09	6	7	1002	2
47000	2019-03-17T07:42:36	6	7	1002	1
47001	2019-03-17T07:45:18	6	7	1004	1
47002	2019-03-17T07:47:17	6	7	1002	4
47003	2019-03-17T07:49:22	6	7	1004	4
47004	2019-03-17T07:50:01	6	7	1002	2
47005	2019-03-17T07:51:49	6	7	1004	2
47006	2019-03-17T07:53:05	6	7	1002	1
47007	2019-03-17T07:54:26	6	7	1001	3
47008	2019-03-17T07:54:38	6	7	1003	1
47009	2019-03-17T07:55:59	6	7	1004	2
47010	2019-03-17T07:58:44	6	7	1002	2
47011	2019-03-17T07:58:45	6	7	1001	3
47012	2019-03-17T07:58:59	6	7	1004	1
47013	2019-03-17T08:01:07	6	8	1001	2
47014	2019-03-17T08:01:49	6	8	1004	2
47015	2019-03-17T08:01:52	6	8	1001	2
47016	2019-03-17T08:06:16	6	8	1002	4
47017	2019-03-17T08:09:18	6	8	1001	2
47018	2019-03-17T08:10:00	6	8	1001	1
47019	2019-03-17T08:12:37	6	8	1004	2
47020	2019-03-17T08:15:44	6	8	1001	2
47021	2019-03-17T08:16:35	6	8	1002	2
47022	2019-03-17T08:17:48	6	8	1004	2
47023	2019-03-17T08:19:31	6	8	1001	1
47024	2019-03-17T08:21:09	6	8	1001	3
47025	2019-03-17T08:22:58	6	8	1001	3
47026	2019-03-17T08:23:28	6	8	1002	4
47027	2019-03-17T08:23:39	6	8	1004	3
47028	2019-03-17T08:24:59	6	8	1002	3
47029	2019-03-17T08:28:26	6	8	1001	1
47030	2019-03-17T08:30:15	6	8	1004	1
47031	2019-03-17T08:31:03	6	8	1002	4
47032	2019-03-17T08:31:23	6	8	1001	3
47033	2019-03-17T08:32:15	6	8	1001	2
47034	2019-03-17T08:33:29	6	8	1001	2
47035	2019-03-17T08:34:34	6	8	1001	2
47036	2019-03-17T08:36:49	6	8	1004	1
47037	2019-03-17T08:39:48	6	8	1002	2
47038	2019-03-17T08:40:19	6	8	1001	3
47039	2019-03-17T08:41:06	6	8	1001	4
47040	2019-03-17T08:42:43	6	8	1001	1
47041	2019-03-17T08:45:21	6	8	1002	2
47042	2019-03-17T08:46:14	6	8	1001	1
47043	2019-03-17T08:50:15	6	8	1002	3
47044	2019-03-17T08:51:10	6	8	1002	3
47045	2019-03-17T08:51:16	6	8	1001	3
47046	2019-03-17T08:52:54	6	8	1002	2
47047	2019-03-17T08:54:18	6	8	1001	2
47048	2019-03-17T08:58:52	6	8	1001	2
47049	2019-03-17T09:11:12	6	9	1002	1
47050	2019-03-17T09:18:51	6	9	1001	2
47051	2019-03-17T09:20:36	6	9	1004	3
47052	2019-03-17T09:21:00	6	9	1004	2
47053	2019-03-17T09:22:12	6	9	1001	3
47054	2019-03-17T09:26:28	6	9	1002	4
47055	2019-03-17T09:26:54	6	9	1002	2
47056	2019-03-17T09:29:56	6	9	1001	3
47057	2019-03-17T09:31:28	6	9	1001	1
47058	2019-03-17T09:43:40	6	9	1001	2
47059	2019-03-17T09:45:11	6	9	1004	1
47060	2019-03-17T09:46:54	6	9	1004	2
47061	2019-03-17T09:49:55	6	9	1001	2
47062	2019-03-17T09:51:36	6	9	1001	2
47063	2019-03-17T09:53:30	6	9	1001	3
47064	2019-03-17T09:55:24	6	9	1004	3
47065	2019-03-17T09:57:25	6	9	1002	2
47066	2019-03-17T10:00:51	6	10	1001	1
47067	2019-03-17T10:03:06	6	10	1004	3
47068	2019-03-17T10:07:26	6	10	1004	1
47069	2019-03-17T10:07:48	6	10	1001	4
47070	2019-03-17T10:08:19	6	10	1001	2
47071	2019-03-17T10:10:04	6	10	1001	2
47072	2019-03-17T10:12:36	6	10	1004	2
47073	2019-03-17T10:16:11	6	10	1001	4
47074	2019-03-17T10:20:01	6	10	1002	1
47075	2019-03-17T10:21:28	6	10	1004	2
47076	2019-03-17T10:22:25	6	10	1002	1
47077	2019-03-17T10:24:40	6	10	1004	1
47078	2019-03-17T10:29:53	6	10	1002	2
47079	2019-03-17T10:32:52	6	10	1002	2
47080	2019-03-17T10:41:13	6	10	1001	4
47081	2019-03-17T10:47:37	6	10	1002	3
47082	2019-03-17T10:48:19	6	10	1004	3
47083	2019-03-17T10:51:21	6	10	1002	3
47084	2019-03-17T10:55:28	6	10	1002	2
47085	2019-03-17T10:57:39	6	10	1003	3
47086	2019-03-17T11:03:32	6	11	1002	4
47087	2019-03-17T11:04:21	6	11	1004	4
47088	2019-03-17T11:07:31	6	11	1001	3
47089	2019-03-17T11:09:41	6	11	1003	2
47090	2019-03-17T11:09:50	6	11	1004	3
47091	2019-03-17T11:20:43	6	11	1001	1
47092	2019-03-17T11:26:11	6	11	1001	3
47093	2019-03-17T11:31:23	6	11	1002	1
47094	2019-03-17T11:36:52	6	11	1004	3
47095	2019-03-17T11:46:41	6	11	1002	3
47096	2019-03-17T11:47:14	6	11	1001	4
47097	2019-03-17T11:47:53	6	11	1002	4
47098	2019-03-17T11:50:59	6	11	1001	4
47099	2019-03-17T11:56:33	6	11	1001	4
47100	2019-03-17T11:57:44	6	11	1003	3
47101	2019-03-17T12:10:45	6	12	1002	2
47102	2019-03-17T12:14:11	6	12	1001	1
47103	2019-03-17T12:22:28	6	12	1001	2
47104	2019-03-17T12:26:36	6	12	1001	3
47105	2019-03-17T12:26:57	6	12	1003	2
47106	2019-03-17T12:27:31	6	12	1001	3
47107	2019-03-17T12:27:37	6	12	1001	2
47108	2019-03-17T12:27:57	6	12	1004	2
47109	2019-03-17T12:32:48	6	12	1002	3
47110	2019-03-17T12:33:09	6	12	1004	2
47111	2019-03-17T12:41:42	6	12	1002	1
47112	2019-03-17T12:41:48	6	12	1001	3
47113	2019-03-17T12:47:31	6	12	1002	3
47114	2019-03-17T13:12:43	6	13	1001	3
47115	2019-03-17T13:16:36	6	13	1004	1
47116	2019-03-17T13:26:52	6	13	1002	2
47117	2019-03-17T13:38:57	6	13	1002	3
47118	2019-03-17T13:43:37	6	13	1002	3
47119	2019-03-17T13:56:51	6	13	1002	4
47120	2019-03-17T14:04:12	6	14	1004	2
47121	2019-03-17T14:04:47	6	14	1001	3
47122	2019-03-17T14:06:50	6	14	1001	3
47123	2019-03-17T14:08:32	6	14	1003	2
47124	2019-03-17T14:09:54	6	14	1004	2
47125	2019-03-17T14:15:13	6	14	1001	1
47126	2019-03-17T14:18:18	6	14	1001	2
47127	2019-03-17T14:28:19	6	14	1001	4
47128	2019-03-17T14:34:01	6	14	1001	3
47129	2019-03-17T15:09:08	6	15	1002	2
47130	2019-03-17T15:09:12	6	15	1004	2
47131	2019-03-17T15:09:21	6	15	1002	2
47132	2019-03-17T15:09:40	6	15	1003	2
47133	2019-03-17T15:11:24	6	15	1002	4
47134	2019-03-17T15:14:21	6	15	1001	3
47135	2019-03-17T15:19:11	6	15	1001	4
47136	2019-03-17T15:19:42	6	15	1004	3
47137	2019-03-17T15:20:12	6	15	1001	2
47138	2019-03-17T15:28:07	6	15	1001	3
47139	2019-03-17T15:29:16	6	15	1003	2
47140	2019-03-17T15:31:03	6	15	1001	3
47141	2019-03-17T15:38:43	6	15	1002	2
47142	2019-03-17T15:39:09	6	15	1003	3
47143	2019-03-17T15:39:47	6	15	1001	3
47144	2019-03-17T15:41:13	6	15	1002	4
47145	2019-03-17T15:43:19	6	15	1001	3
47146	2019-03-17T15:44:47	6	15	1002	2
47147	2019-03-17T15:47:32	6	15	1004	2
47148	2019-03-17T15:47:57	6	15	1001	3
47149	2019-03-17T15:57:50	6	15	1002	1
47150	2019-03-17T15:59:21	6	15	1001	2
47151	2019-03-17T15:59:21	6	15	1002	2
47152	2019-03-17T16:02:56	6	16	1001	3
47153	2019-03-17T16:08:31	6	16	1002	2
47154	2019-03-17T16:15:15	6	16	1002	1
47155	2019-03-17T16:21:28	6	16	1001	2
47156	2019-03-17T16:21:35	6	16	1002	3
47157	2019-03-17T16:23:34	6	16	1004	3
47158	2019-03-17T16:24:48	6	16	1001	1
47159	2019-03-17T16:24:52	6	16	1001	1
47160	2019-03-17T16:25:46	6	16	1001	2
47161	2019-03-17T16:25:56	6	16	1004	4
47162	2019-03-17T16:29:23	6	16	1002	2
47163	2019-03-17T16:31:20	6	16	1002	3
47164	2019-03-17T16:33:58	6	16	1001	2
47165	2019-03-17T16:34:05	6	16	1001	2
47166	2019-03-17T16:34:17	6	16	1001	4
47167	2019-03-17T16:40:43	6	16	1001	3
47168	2019-03-17T16:47:18	6	16	1002	2
47169	2019-03-17T16:50:26	6	16	1001	2
47170	2019-03-17T16:50:27	6	16	1004	2
47171	2019-03-17T16:52:26	6	16	1004	4
47172	2019-03-17T16:54:45	6	16	1001	2
47173	2019-03-17T17:06:41	6	17	1004	4
47174	2019-03-17T17:14:06	6	17	1001	2
47175	2019-03-17T17:28:30	6	17	1001	3
47176	2019-03-17T17:28:53	6	17	1001	1
47177	2019-03-17T17:31:04	6	17	1003	2
47178	2019-03-17T17:52:55	6	17	1001	2
47179	2019-03-17T18:35:32	6	18	1002	2
47180	2019-03-17T18:44:52	6	18	1004	2
47181	2019-03-17T18:47:45	6	18	1002	1
47182	2019-03-17T18:55:57	6	18	1001	3
47183	2019-03-17T19:04:14	6	19	1002	3
47184	2019-03-17T19:07:30	6	19	1001	3
47185	2019-03-17T19:13:33	6	19	1001	1
47186	2019-03-17T19:38:38	6	19	1002	1
47187	2019-03-17T19:48:08	6	19	1001	2
47188	2019-03-17T19:49:59	6	19	1004	1
47189	2019-03-17T19:58:08	6	19	1001	3
47190	2019-03-17T19:59:00	6	19	1001	1
47191	2019-03-17T20:09:02	6	20	1001	2
47192	2019-03-17T20:26:47	6	20	1002	2
47193	2019-03-17T20:39:40	6	20	1004	3
47194	2019-03-17T21:04:16	6	21	1001	1
47195	2019-03-17T21:09:33	6	21	1001	3
47196	2019-03-17T21:18:27	6	21	1001	2
47197	2019-03-17T21:19:05	6	21	1004	1
47198	2019-03-17T21:46:03	6	21	1002	1
47199	2019-03-17T22:18:14	6	22	1004	2
47200	2019-03-17T22:26:54	6	22	1002	2
47201	2019-03-17T22:34:33	6	22	1004	1
47202	2019-03-17T22:42:29	6	22	1002	3
47203	2019-03-17T22:51:39	6	22	1001	1
47204	2019-03-17T22:52:48	6	22	1004	3
47205	2019-03-17T23:06:00	6	23	1002	1
47206	2019-03-17T23:27:31	6	23	1001	2
47207	2019-03-17T23:45:20	6	23	1003	2
47208	2019-03-17T23:45:42	6	23	1002	1
47209	2019-03-18T00:12:03	0	0	1001	2
47210	2019-03-18T00:13:37	0	0	1004	1
47211	2019-03-18T00:16:39	0	0	1001	3
47212	2019-03-18T00:20:40	0	0	1001	2
47213	2019-03-18T00:22:47	0	0	1001	2
47214	2019-03-18T00:26:35	0	0	1002	3
47215	2019-03-18T00:29:16	0	0	1001	2
47216	2019-03-18T00:41:02	0	0	1001	1
47217	2019-03-18T00:42:17	0	0	1001	2
47218	2019-03-18T00:47:38	0	0	1001	2
47219	2019-03-18T01:08:16	0	1	1001	2
47220	2019-03-18T01:17:31	0	1	1002	1
47221	2019-03-18T01:21:33	0	1	1004	2
47222	2019-03-18T01:25:57	0	1	1002	3
47223	2019-03-18T01:29:54	0	1	1001	2
47224	2019-03-18T01:32:18	0	1	1001	3
47225	2019-03-18T01:36:40	0	1	1001	3
47226	2019-03-18T01:51:07	0	1	1002	1
47227	2019-03-18T01:53:09	0	1	1001	3
47228	2019-03-18T01:54:38	0	1	1002	2
47229	2019-03-18T01:59:18	0	1	1001	3
47230	2019-03-18T02:03:11	0	2	1001	1
47231	2019-03-18T02:07:53	0	2	1001	2
47232	2019-03-18T02:11:21	0	2	1002	2
47233	2019-03-18T02:12:37	0	2	1004	2
47234	2019-03-18T02:27:14	0	2	1001	2
47235	2019-03-18T02:33:02	0	2	1002	1
47236	2019-03-18T02:36:03	0	2	1004	3
47237	2019-03-18T02:42:21	0	2	1002	2
47238	2019-03-18T02:48:21	0	2	1001	3
47239	2019-03-18T02:53:54	0	2	1001	2
47240	2019-03-18T02:57:22	0	2	1004	3
47241	2019-03-18T03:01:00	0	3	1004	2
47242	2019-03-18T03:02:59	0	3	1001	1
47243	2019-03-18T03:03:19	0	3	1001	2
47244	2019-03-18T03:08:38	0	3	1002	2
47245	2019-03-18T03:27:08	0	3	1002	2
47246	2019-03-18T03:31:57	0	3	1004	2
47247	2019-03-18T03:38:24	0	3	1002	1
47248	2019-03-18T03:39:19	0	3	1001	2
47249	2019-03-18T03:41:49	0	3	1002	3
47250	2019-03-18T03:41:56	0	3	1001	2
47251	2019-03-18T03:45:29	0	3	1001	2
47252	2019-03-18T03:59:49	0	3	1001	3
47253	2019-03-18T04:10:52	0	4	1001	2
47254	2019-03-18T04:12:21	0	4	1001	2
47255	2019-03-18T04:20:16	0	4	1004	4
47256	2019-03-18T04:20:42	0	4	1002	2
47257	2019-03-18T04:27:39	0	4	1002	1
47258	2019-03-18T04:30:12	0	4	1002	4
47259	2019-03-18T04:36:41	0	4	1001	2
47260	2019-03-18T04:42:34	0	4	1001	4
47261	2019-03-18T04:44:13	0	4	1001	1
47262	2019-03-18T04:48:30	0	4	1004	1
47263	2019-03-18T05:04:36	0	5	1001	3
47264	2019-03-18T05:08:56	0	5	1002	1
47265	2019-03-18T05:24:12	0	5	1001	2
47266	2019-03-18T05:31:01	0	5	1001	2
47267	2019-03-18T05:42:11	0	5	1002	1
47268	2019-03-18T05:42:15	0	5	1001	2
47269	2019-03-18T05:47:48	0	5	1001	3
47270	2019-03-18T06:00:24	0	6	1002	2
47271	2019-03-18T06:02:45	0	6	1001	4
47272	2019-03-18T06:04:08	0	6	1002	1
47273	2019-03-18T06:08:47	0	6	1002	1
47274	2019-03-18T06:16:57	0	6	1001	1
47275	2019-03-18T06:17:04	0	6	1002	3
47276	2019-03-18T06:21:50	0	6	1001	2
47277	2019-03-18T06:27:13	0	6	1001	1
47278	2019-03-18T06:30:01	0	6	1003	2
47279	2019-03-18T06:33:04	0	6	1001	2
47280	2019-03-18T06:34:03	0	6	1001	4
47281	2019-03-18T06:34:08	0	6	1004	2
47282	2019-03-18T06:36:28	0	6	1001	1
47283	2019-03-18T06:36:54	0	6	1004	4
47284	2019-03-18T06:38:03	0	6	1001	4
47285	2019-03-18T06:40:47	0	6	1001	2
47286	2019-03-18T06:43:57	0	6	1001	1
47287	2019-03-18T06:45:22	0	6	1001	2
47288	2019-03-18T06:45:28	0	6	1002	3
47289	2019-03-18T06:45:49	0	6	1004	2
47290	2019-03-18T06:47:55	0	6	1002	2
47291	2019-03-18T06:48:59	0	6	1001	2
47292	2019-03-18T06:49:06	0	6	1004	2
47293	2019-03-18T06:49:44	0	6	1002	1
47294	2019-03-18T06:52:32	0	6	1002	2
47295	2019-03-18T06:53:00	0	6	1001	1
47296	2019-03-18T07:00:13	0	7	1001	2
47297	2019-03-18T07:01:27	0	7	1001	2
47298	2019-03-18T07:03:27	0	7	1002	1
47299	2019-03-18T07:03:50	0	7	1001	1
